NF;Produto;Categoria;Valor;Quantidade;Forma de pagamento;Data da venda;Comissão;Data de Vencimento;Vendedor
3001;Vestido;Seção Masculina;21.34;3;À prazo - Cartão;01/01/2021;0.1;1/22/2021;3
3002;Sapato;Seção Feminina;44.25;39;À prazo - Cartão;01/01/2021;0.15;1/26/2021;2
3003;Sapato;Seção Feminina;26.370;2;À vista - Cartão;01/01/2021;0.1;1/25/2021;3
3004;Tênis;Seção Feminina;21.6;47;À prazo - Cartão;01/01/2021;0.1;1/20/2021;3
3005;Short;Seção Feminina;26.190;37;À prazo - Cartão;01/02/2021;0.15;01/11/2021;2
3006;Short;Seção Feminina;12.13;13;À prazo - Cartão;01/03/2021;0.05;01/12/2021;2
3007;Sapato;Seção Feminina;35.18;49;À vista - Dinheiro;01/03/2021;0.1;01/03/2021;3
3008;Vestido;Seção Feminina;21.03;5;À Vista - Cartão;01/03/2021;0.1;1/25/2021;3
3009;Sapato;Seção Feminina;26.370;3;À Vista - Cartão;01/05/2021;0.1;01/12/2021;3
3010;Tênis;Seção Feminina;21.78;18;À Vista - Cartão;01/06/2021;0.1;1/28/2021;3
3011;Short;Seção Masculina;35.20;22;À vista - Dinheiro;01/07/2021;0.1;01/07/2021;2
3012;Calça;Seção Masculina;44.25;9;À vista - Dinheiro;01/07/2021;0.1;01/07/2021;3
3013;Tênis;Seção Feminina;26.55;33;À Vista - Cartão;01/08/2021;0.15;1/15/2021;2
3014;Vestido;Seção Feminina;21.64;27;À prazo - Cartão;01/08/2021;0.1;1/23/2021;3
3015;Tênis;Seção Masculina;21.92;3;À prazo - Cartão;01/08/2021;0.1;1/13/2021;2
3016;Tênis;Seção Feminina;26.370;32;À vista - Cartão;01/09/2021;0.1;1/21/2021;3
3017;Tênis;Seção Feminina;26.415;17;À prazo - Cartão;01/10/2021;0.15;1/30/2021;3
3018;Vestido;Seção Feminina;21.22;12;À vista - Dinheiro;01/12/2021;0.1;01/12/2021;2
3019;Short;Seção Masculina;26.280;20;À prazo - Cartão;01/12/2021;0.15;1/18/2021;2
3020;Vestido;Seção Feminina;44.21;27;À Vista - Cartão;01/12/2021;0.1;1/14/2021;3
3021;Vestido;Seção Feminina;21.01;30;À Vista - Cartão;1/13/2021;0.15;1/19/2021;3
3022;Short;Seção Feminina;21.04;12;À prazo - Cartão;1/13/2021;0.1;1/14/2021;2
3023;Sapato;Seção Feminina;26.325;8;À prazo - Cartão;1/13/2021;0.1;1/24/2021;2
3024;Vestido;Seção Feminina;21.50;8;À vista - Dinheiro;1/14/2021;0.15;1/14/2021;3
3025;Short;Seção Feminina;44.21;20;À prazo - Cartão;1/14/2021;0.1;1/28/2021;2
3026;Sapato;Seção Feminina;21.34;37;À prazo - Cartão;1/16/2021;0.1;2/13/2021;2
3027;Calça;Seção Feminina;44.23;5;À vista - Dinheiro;1/17/2021;0.1;1/17/2021;2
3028;Short;Seção Masculina;21.64;40;À vista - Dinheiro;1/18/2021;0.05;1/18/2021;2
3029;Vestido;Seção Feminina;26.59;46;À vista - Dinheiro;1/19/2021;0.05;1/19/2021;3
3030;Short;Seção Feminina;35.21;45;À Vista - Cartão;1/19/2021;0.1;02/03/2021;3
3031;Tênis;Seção Feminina;38.94;13;À Vista - Cartão;1/20/2021;0.15;2/15/2021;2
3032;Short;Seção Masculina;38.93;25;À vista - Dinheiro;1/20/2021;0.15;1/20/2021;3
3033;Sapato;Seção Feminina;26.55;29;À prazo - Cartão;1/22/2021;0.1;1/25/2021;3
3034;Sapato;Seção Feminina;38.96;41;À vista - Dinheiro;1/23/2021;0.1;1/23/2021;2
3035;Vestido;Seção Feminina;21.78;42;À vista - Cartão;1/24/2021;0.1;2/16/2021;3
3036;Sapato;Seção Feminina;26.58;5;À prazo - Cartão;1/24/2021;0.1;1/31/2021;2
3037;Sapato;Seção Feminina;35.20;19;À Vista - Cartão;1/24/2021;0.05;2/21/2021;2
3038;Short;Seção Feminina;38.94;42;À vista - Dinheiro;1/25/2021;0.1;1/25/2021;2
3039;Short;Seção Feminina;21.92;5;À Vista - Cartão;1/26/2021;0.15;2/15/2021;2
3040;Tênis;Seção Feminina;21.64;37;À prazo - Cartão;1/27/2021;0.1;1/30/2021;3
3041;Short;Seção Masculina;26.145;1;À prazo - Cartão;1/28/2021;0.1;2/24/2021;3
3042;Vestido;Seção Masculina;26.58;19;À vista - Dinheiro;1/29/2021;0.15;1/29/2021;2
3043;Tênis;Seção Feminina;12.14;32;À vista - Cartão;1/30/2021;0.1;2/25/2021;3
3044;Tênis;Seção Feminina;26.415;35;À vista - Dinheiro;1/30/2021;0.15;1/30/2021;3
3045;Vestido;Seção Feminina;44.25;15;À Vista - Cartão;1/31/2021;0.1;2/22/2021;3
3046;Short;Seção Feminina;21.00;12;À prazo - Cartão;1/31/2021;0.1;2/24/2021;3
3047;Vestido;Seção Feminina;38.97;44;À vista - Cartão;02/01/2021;0.15;2/13/2021;2
3048;Casaco;Seção Feminina;12.14;25;À prazo - Cartão;02/02/2021;0.1;02/09/2021;2
3049;Short;Seção Feminina;21.20;40;À prazo - Cartão;02/02/2021;0.05;02/09/2021;2
3050;Tênis;Seção Feminina;21.01;41;À Vista - Cartão;02/02/2021;0.15;02/04/2021;2
3051;Vestido;Seção Masculina;26.235;13;À prazo - Cartão;02/02/2021;0.15;2/21/2021;3
3052;Short;Seção Feminina;26.10;22;À Vista - Cartão;02/03/2021;0.1;2/25/2021;3
3053;Short;Seção Feminina;26.370;44;À Vista - Cartão;02/04/2021;0.1;2/19/2021;3
3054;Sapato;Seção Feminina;44.25;11;À Vista - Cartão;02/05/2021;0.1;2/26/2021;2
3055;Vestido;Seção Feminina;21.34;6;À Vista - Cartão;02/07/2021;0.1;02/10/2021;2
3056;Sapato;Seção Feminina;21.8;15;À prazo - Cartão;02/07/2021;0.1;2/13/2021;3
3057;Tênis;Seção Masculina;26.280;11;À prazo - Cartão;02/07/2021;0.1;2/18/2021;2
3058;Tênis;Seção Feminina;38.95;40;À prazo - Cartão;02/08/2021;0.1;03/10/2021;2
3059;Vestido;Seção Feminina;21.64;5;À Vista - Cartão;02/08/2021;0.1;03/03/2021;2
3060;Vestido;Seção Feminina;38.95;45;À prazo - Cartão;02/08/2021;0.1;2/23/2021;2
3061;Sapato;Seção Masculina;21.78;8;À prazo - Cartão;02/08/2021;0.1;2/23/2021;2
3062;Short;Seção Feminina;26.415;12;À Vista - Cartão;02/08/2021;0.1;02/11/2021;3
3063;Sapato;Seção Feminina;38.95;7;À prazo - Cartão;02/08/2021;0.1;2/17/2021;2
3064;Tênis;Seção Feminina;35.22;37;À vista - Dinheiro;02/09/2021;0.1;02/09/2021;2
3065;Short;Seção Feminina;21.00;24;À Vista - Cartão;02/10/2021;0.1;2/19/2021;2
3066;Short;Seção Masculina;26.370;28;À vista - Dinheiro;02/10/2021;0.1;02/10/2021;3
3067;Short;Seção Feminina;35.19;27;À prazo - Cartão;02/10/2021;0.1;2/18/2021;2
3068;Vestido;Seção Feminina;26.325;45;À vista - Dinheiro;02/11/2021;0.15;02/11/2021;3
3069;Tênis;Seção Masculina;26.56;19;À prazo - Cartão;2/13/2021;0.15;03/04/2021;3
3070;Tênis;Seção Masculina;21.01;31;À Vista - Cartão;2/15/2021;0.15;2/25/2021;2
3071;Vestido;Seção Feminina;44.22;42;À prazo - Cartão;2/15/2021;0.1;2/17/2021;2
3072;Tênis;Seção Feminina;35.18;34;À vista - Cartão;2/16/2021;0.1;2/26/2021;3
3073;Short;Seção Masculina;26.370;38;À prazo - Cartão;2/17/2021;0.1;03/09/2021;3
3074;Vestido;Seção Feminina;26.55;9;À prazo - Cartão;2/17/2021;0.15;03/03/2021;2
3075;Vestido;Seção Feminina;12.16;34;À Vista - Cartão;2/19/2021;0.15;03/03/2021;2
3076;Vestido;Seção Masculina;21.50;14;À vista - Dinheiro;2/20/2021;0.1;2/20/2021;2
3077;Vestido;Seção Feminina;21.6;28;À Vista - Cartão;2/20/2021;0.05;03/11/2021;2
3078;Tênis;Seção Feminina;38.95;12;À vista - Cartão;2/20/2021;0.1;3/17/2021;3
3079;Sapato;Seção Feminina;38.94;27;À vista - Dinheiro;2/21/2021;0.1;2/21/2021;3
3080;Vestido;Seção Masculina;21.22;1;À prazo - Cartão;2/21/2021;0.1;3/14/2021;2
3081;Vestido;Seção Feminina;21.01;14;À Vista - Cartão;2/21/2021;0.1;3/16/2021;2
3082;Short;Seção Feminina;26.59;31;À vista - Dinheiro;2/23/2021;0.15;2/23/2021;3
3083;Tênis;Seção Masculina;12.16;13;À prazo - Cartão;2/23/2021;0.15;3/25/2021;3
3084;Vestido;Seção Feminina;21.00;39;À prazo - Cartão;2/24/2021;0.1;3/24/2021;2
3085;Tênis;Seção Feminina;21.36;24;À prazo - Cartão;2/24/2021;0.05;2/28/2021;2
3086;Short;Seção Feminina;26.10;38;À prazo - Cartão;2/25/2021;0.15;03/10/2021;3
3087;Sapato;Seção Masculina;44.23;12;À prazo - Cartão;2/27/2021;0.15;03/02/2021;2
3088;Vestido;Seção Masculina;21.8;17;À prazo - Cartão;2/27/2021;0.1;3/17/2021;2
3089;Sapato;Seção Feminina;21.01;46;À vista - Dinheiro;2/27/2021;0.1;2/27/2021;2
3090;Short;Seção Feminina;44.21;39;À vista - Dinheiro;2/28/2021;0.15;2/28/2021;3
3091;Sapato;Seção Feminina;26.57;20;À prazo - Cartão;2/28/2021;0.1;03/05/2021;2
3092;Sapato;Seção Feminina;38.95;33;À vista - Dinheiro;2/28/2021;0.15;2/28/2021;2
3093;Vestido;Seção Feminina;12.14;29;À prazo - Cartão;2/28/2021;0.15;3/19/2021;2
3094;Short;Seção Feminina;38.94;45;À prazo - Cartão;2/28/2021;0.1;3/21/2021;2
3095;Vestido;Seção Feminina;21.20;50;À vista - Cartão;2/28/2021;0.15;3/29/2021;2
3096;Sapato;Seção Masculina;26.325;19;À prazo - Cartão;03/01/2021;0.1;3/15/2021;3
3097;Tênis;Seção Feminina;35.20;3;À Vista - Cartão;03/01/2021;0.1;03/07/2021;2
3098;Short;Seção Masculina;44.23;14;À Vista - Cartão;03/01/2021;0.1;3/30/2021;2
3099;Tênis;Seção Feminina;21.00;28;À vista - Dinheiro;03/02/2021;0.15;03/02/2021;2
3100;Tênis;Seção Feminina;21.01;27;À Vista - Cartão;03/03/2021;0.1;3/30/2021;2
3101;Vestido;Seção Feminina;26.59;30;À prazo - Cartão;03/03/2021;0.1;03/08/2021;3
3102;Short;Seção Feminina;44.21;17;À prazo - Cartão;03/03/2021;0.1;3/24/2021;3
3103;Vestido;Seção Masculina;35.18;13;À Vista - Cartão;03/03/2021;0.1;3/28/2021;3
3104;Short;Seção Feminina;26.10;47;À prazo - Cartão;03/03/2021;0.15;3/13/2021;2
3105;Sapato;Seção Feminina;38.94;33;À prazo - Cartão;03/04/2021;0.15;03/05/2021;2
3106;Vestido;Seção Feminina;21.01;25;À vista - Dinheiro;03/05/2021;0.1;03/05/2021;3
3107;Vestido;Seção Masculina;12.14;36;À vista - Dinheiro;03/05/2021;0.1;03/05/2021;2
3108;Sapato;Seção Masculina;26.56;21;À prazo - Cartão;03/06/2021;0.1;3/25/2021;2
3109;Sapato;Seção Feminina;35.21;7;À Vista - Cartão;03/06/2021;0.15;04/01/2021;3
3110;Sapato;Seção Masculina;26.280;10;À prazo - Cartão;03/06/2021;0.1;3/31/2021;3
3111;Short;Seção Masculina;21.02;13;À Vista - Cartão;03/06/2021;0.15;3/25/2021;2
3112;Sapato;Seção Masculina;26.58;32;À vista - Dinheiro;03/06/2021;0.15;03/06/2021;3
3113;Vestido;Seção Masculina;21.92;30;À prazo - Cartão;03/07/2021;0.1;3/28/2021;3
3114;Vestido;Seção Feminina;35.18;38;À vista - Cartão;03/08/2021;0.15;03/11/2021;2
3115;Short;Seção Feminina;26.145;21;À vista - Cartão;03/08/2021;0.1;3/24/2021;2
3116;Tênis;Seção Feminina;21.04;23;À Vista - Cartão;03/09/2021;0.05;3/18/2021;3
3117;Vestido;Seção Masculina;21.92;10;À Vista - Cartão;03/09/2021;0.1;3/19/2021;3
3118;Short;Seção Masculina;26.325;35;À vista - Cartão;03/10/2021;0.1;04/05/2021;3
3119;Vestido;Seção Masculina;26.58;46;À Vista - Cartão;03/11/2021;0.1;3/24/2021;3
3120;Tênis;Seção Masculina;26.325;40;À prazo - Cartão;03/12/2021;0.15;3/28/2021;3
3121;Tênis;Seção Feminina;44.24;37;À vista - Dinheiro;3/13/2021;0.1;3/13/2021;3
3122;Sapato;Seção Masculina;44.22;42;À Vista - Cartão;3/13/2021;0.15;3/16/2021;3
3123;Vestido;Seção Masculina;38.97;5;À prazo - Cartão;3/16/2021;0.15;04/12/2021;3
3124;Tênis;Seção Feminina;26.235;42;À vista - Dinheiro;3/17/2021;0.15;3/17/2021;3
3125;Vestido;Seção Feminina;26.55;11;À prazo - Cartão;3/18/2021;0.1;3/21/2021;3
3126;Vestido;Seção Masculina;38.94;17;À prazo - Cartão;3/19/2021;0.15;3/29/2021;3
3127;Sapato;Seção Masculina;12.13;18;À prazo - Cartão;3/19/2021;0.15;3/29/2021;2
3128;Vestido;Seção Masculina;26.415;35;À Vista - Cartão;3/20/2021;0.1;4/14/2021;3
3129;Tênis;Seção Feminina;26.100;15;À Vista - Cartão;3/21/2021;0.15;3/24/2021;2
3130;Short;Seção Feminina;26.415;39;À Vista - Cartão;3/22/2021;0.1;4/21/2021;3
3131;Sapato;Seção Feminina;21.02;35;À Vista - Cartão;3/22/2021;0.1;4/20/2021;2
3132;Short;Seção Feminina;21.64;41;À prazo - Cartão;3/22/2021;0.15;4/18/2021;2
3133;Vestido;Seção Feminina;12.16;14;À prazo - Cartão;3/23/2021;0.1;04/07/2021;2
3134;Short;Seção Feminina;35.21;35;À Vista - Cartão;3/23/2021;0.1;3/26/2021;2
3135;Sapato;Seção Masculina;12.15;13;À vista - Cartão;3/24/2021;0.15;04/08/2021;2
3136;Vestido;Seção Feminina;38.94;48;À vista - Dinheiro;3/24/2021;0.1;3/24/2021;3
3137;Sapato;Seção Feminina;35.21;26;À prazo - Cartão;3/25/2021;0.15;04/05/2021;3
3138;Tênis;Seção Feminina;26.55;25;À prazo - Cartão;3/26/2021;0.15;04/04/2021;3
3139;Vestido;Seção Masculina;38.93;34;À prazo - Cartão;3/26/2021;0.1;4/15/2021;3
3140;Vestido;Seção Feminina;21.50;40;À vista - Dinheiro;3/27/2021;0.1;3/27/2021;2
3141;Sapato;Seção Feminina;35.21;31;À Vista - Cartão;3/27/2021;0.1;04/11/2021;2
3142;Short;Seção Feminina;21.02;13;À prazo - Cartão;3/28/2021;0.1;3/31/2021;3
3143;Short;Seção Feminina;35.22;40;À prazo - Cartão;3/29/2021;0.1;04/05/2021;3
3144;Vestido;Seção Feminina;26.56;46;À vista - Cartão;3/29/2021;0.15;4/28/2021;2
3145;Tênis;Seção Feminina;21.6;4;À Vista - Cartão;3/29/2021;0.15;4/16/2021;2
3146;Sapato;Seção Masculina;26.55;6;À prazo - Cartão;3/30/2021;0.1;4/19/2021;2
3147;Tênis;Seção Masculina;26.280;44;À prazo - Cartão;3/31/2021;0.1;4/22/2021;3
3148;Short;Seção Feminina;44.22;27;À prazo - Cartão;04/02/2021;0.15;4/28/2021;2
3149;Tênis;Seção Feminina;35.20;20;À prazo - Cartão;04/02/2021;0.15;4/20/2021;3
3150;Short;Seção Feminina;26.55;14;À vista - Cartão;04/02/2021;0.1;4/17/2021;2
3151;Short;Seção Masculina;26.100;10;À Vista - Cartão;04/02/2021;0.15;04/08/2021;3
3152;Vestido;Seção Masculina;26.235;2;À prazo - Cartão;04/04/2021;0.15;04/07/2021;3
3153;Short;Seção Feminina;26.10;38;À vista - Cartão;04/05/2021;0.1;4/17/2021;2
3154;Vestido;Seção Masculina;21.01;43;À prazo - Cartão;04/06/2021;0.1;4/24/2021;3
3155;Short;Seção Feminina;35.21;21;À vista - Cartão;04/06/2021;0.1;4/22/2021;2
3156;Tênis;Seção Masculina;21.6;12;À vista - Cartão;04/06/2021;0.1;05/03/2021;2
3157;Tênis;Seção Feminina;21.36;46;À prazo - Cartão;04/06/2021;0.15;4/15/2021;3
3158;Sapato;Seção Masculina;26.370;29;À prazo - Cartão;04/07/2021;0.1;4/28/2021;2
3159;Tênis;Seção Masculina;38.93;38;À vista - Dinheiro;04/07/2021;0.1;04/07/2021;3
3160;Tênis;Seção Feminina;12.16;12;À vista - Cartão;04/08/2021;0.15;4/16/2021;2
3161;Short;Seção Feminina;21.00;23;À Vista - Cartão;04/08/2021;0.1;05/05/2021;3
3162;Tênis;Seção Masculina;44.24;28;À Vista - Cartão;04/08/2021;0.1;4/29/2021;2
3163;Vestido;Seção Feminina;21.78;42;À prazo - Cartão;04/11/2021;0.1;4/24/2021;2
3164;Vestido;Seção Feminina;35.22;11;À prazo - Cartão;04/12/2021;0.1;4/16/2021;2
3165;Short;Seção Feminina;26.59;9;À prazo - Cartão;4/13/2021;0.1;4/14/2021;2
3166;Vestido;Seção Feminina;21.02;20;À Vista - Cartão;4/13/2021;0.05;4/14/2021;3
3167;Short;Seção Masculina;21.04;23;À Vista - Cartão;4/13/2021;0.05;4/28/2021;3
3168;Tênis;Seção Feminina;35.21;5;À Vista - Cartão;4/13/2021;0.1;4/26/2021;3
3169;Tênis;Seção Feminina;26.370;15;À vista - Dinheiro;4/15/2021;0.1;4/15/2021;3
3170;Tênis;Seção Feminina;12.13;30;À prazo - Cartão;4/16/2021;0.05;05/05/2021;2
3171;Vestido;Seção Masculina;12.13;45;À prazo - Cartão;4/16/2021;0.1;05/06/2021;2
3172;Sapato;Seção Feminina;26.56;27;À prazo - Cartão;4/16/2021;0.15;4/29/2021;3
3173;Short;Seção Feminina;21.03;3;À Vista - Cartão;4/17/2021;0.1;05/11/2021;2
3174;Sapato;Seção Feminina;26.58;39;À Vista - Cartão;4/17/2021;0.1;4/26/2021;3
3175;Tênis;Seção Masculina;35.22;26;À vista - Dinheiro;4/17/2021;0.05;4/17/2021;3
3176;Vestido;Seção Feminina;35.22;24;À Vista - Cartão;4/19/2021;0.1;4/26/2021;3
3177;Tênis;Seção Masculina;26.325;42;À prazo - Cartão;4/20/2021;0.1;4/23/2021;2
3178;Vestido;Seção Feminina;38.96;2;À vista - Dinheiro;4/22/2021;0.1;4/22/2021;2
3179;Vestido;Seção Feminina;21.8;50;À vista - Dinheiro;4/22/2021;0.1;4/22/2021;2
3180;Vestido;Seção Feminina;21.03;38;À prazo - Cartão;4/22/2021;0.1;5/14/2021;2
3181;Short;Seção Feminina;26.145;40;À prazo - Cartão;4/23/2021;0.1;05/08/2021;3
3182;Vestido;Seção Feminina;12.16;7;À Vista - Cartão;4/23/2021;0.1;05/11/2021;3
3183;Tênis;Seção Masculina;38.96;5;À prazo - Cartão;4/23/2021;0.15;4/27/2021;2
3184;Short;Seção Feminina;12.15;33;À prazo - Cartão;4/23/2021;0.05;05/06/2021;3
3185;Sapato;Seção Masculina;21.00;34;À vista - Cartão;4/25/2021;0.1;5/22/2021;2
3186;Vestido;Seção Masculina;44.25;23;À prazo - Cartão;4/25/2021;0.15;05/12/2021;3
3187;Sapato;Seção Feminina;26.325;22;À prazo - Cartão;4/25/2021;0.15;05/12/2021;2
3188;Short;Seção Feminina;26.325;40;À prazo - Cartão;4/25/2021;0.1;5/14/2021;2
3189;Sapato;Seção Feminina;12.16;32;À prazo - Cartão;4/26/2021;0.1;5/20/2021;3
3190;Sapato;Seção Masculina;26.145;41;À prazo - Cartão;4/27/2021;0.15;05/05/2021;2
3191;Vestido;Seção Feminina;26.280;22;À prazo - Cartão;4/27/2021;0.15;5/25/2021;2
3192;Vestido;Seção Feminina;21.50;42;À Vista - Cartão;4/27/2021;0.05;5/13/2021;3
3193;Sapato;Seção Feminina;21.01;33;À vista - Dinheiro;4/30/2021;0.1;4/30/2021;2
3194;Vestido;Seção Feminina;12.15;14;À Vista - Cartão;05/01/2021;0.1;5/20/2021;3
3195;Short;Seção Feminina;26.325;29;À vista - Dinheiro;05/02/2021;0.15;05/02/2021;2
3196;Tênis;Seção Feminina;35.20;49;À vista - Dinheiro;05/03/2021;0.1;05/03/2021;3
3197;Sapato;Seção Feminina;21.22;42;À prazo - Cartão;05/03/2021;0.15;05/09/2021;3
3198;Short;Seção Feminina;38.96;3;À vista - Cartão;05/04/2021;0.15;5/14/2021;3
3199;Vestido;Seção Feminina;26.325;7;À vista - Dinheiro;05/04/2021;0.15;05/04/2021;3
3200;Sapato;Seção Masculina;38.94;39;À prazo - Cartão;05/04/2021;0.15;06/02/2021;2
3201;Vestido;Seção Feminina;38.96;15;À prazo - Cartão;05/04/2021;0.15;05/07/2021;3
3202;Short;Seção Feminina;38.95;40;À vista - Cartão;05/05/2021;0.1;05/09/2021;2
3203;Tênis;Seção Feminina;44.25;16;À vista - Cartão;05/07/2021;0.15;06/02/2021;3
3204;Short;Seção Feminina;12.13;45;À vista - Cartão;05/07/2021;0.1;5/29/2021;3
3205;Short;Seção Feminina;12.13;15;À prazo - Cartão;05/08/2021;0.15;5/15/2021;3
3206;Short;Seção Feminina;21.02;41;À prazo - Cartão;05/08/2021;0.1;5/27/2021;3
3207;Tênis;Seção Feminina;21.03;40;À vista - Cartão;05/09/2021;0.1;05/10/2021;2
3208;Tênis;Seção Feminina;26.57;36;À prazo - Cartão;05/09/2021;0.1;5/14/2021;3
3209;Short;Seção Masculina;26.190;25;À Vista - Cartão;05/09/2021;0.1;5/14/2021;2
3210;Vestido;Seção Feminina;38.97;40;À prazo - Cartão;05/09/2021;0.1;5/21/2021;3
3211;Tênis;Seção Masculina;44.23;9;À prazo - Cartão;05/11/2021;0.15;5/20/2021;3
3212;Sapato;Seção Feminina;26.59;9;À Vista - Cartão;05/11/2021;0.15;5/23/2021;2
3213;Sapato;Seção Feminina;21.6;42;À Vista - Cartão;05/12/2021;0.15;5/22/2021;2
3214;Tênis;Seção Feminina;26.56;19;À vista - Dinheiro;05/12/2021;0.15;05/12/2021;2
3215;Vestido;Seção Masculina;12.13;40;À prazo - Cartão;5/13/2021;0.1;06/04/2021;3
3216;Sapato;Seção Masculina;12.15;13;À vista - Cartão;5/13/2021;0.1;5/14/2021;2
3217;Tênis;Seção Masculina;26.58;27;À prazo - Cartão;5/13/2021;0.1;5/28/2021;2
3218;Vestido;Seção Feminina;21.03;18;À Vista - Cartão;5/13/2021;0.15;06/01/2021;2
3219;Short;Seção Feminina;21.78;18;À vista - Dinheiro;5/14/2021;0.15;5/14/2021;3
3220;Tênis;Seção Masculina;21.78;39;À prazo - Cartão;5/15/2021;0.1;06/04/2021;2
3221;Vestido;Seção Feminina;26.145;50;À vista - Cartão;5/15/2021;0.1;5/24/2021;2
