NF;Produto;Categoria;Valor;Quantidade;Forma de pagamento;Data da venda;Comissão;Data de Vencimento;Vendedor
3222;Vestido;Seção Feminina;44.21;33;À vista - Dinheiro;5/16/2021;0.1;5/16/2021;3
3223;Tênis;Seção Feminina;21.78;8;À Vista - Cartão;5/18/2021;0.1;5/19/2021;2
3224;Tênis;Seção Feminina;26.145;18;À prazo - Cartão;5/19/2021;0.1;5/27/2021;2
3225;Sapato;Seção Feminina;21.8;31;À prazo - Cartão;5/19/2021;0.15;5/30/2021;3
3226;Tênis;Seção Feminina;44.22;3;À Vista - Cartão;5/20/2021;0.1;06/03/2021;2
3227;Sapato;Seção Masculina;26.100;31;À Vista - Cartão;5/21/2021;0.1;5/22/2021;2
3228;Sapato;Seção Masculina;26.100;7;À prazo - Cartão;5/21/2021;0.1;5/28/2021;3
3229;Tênis;Seção Feminina;26.56;35;À vista - Dinheiro;5/21/2021;0.15;5/21/2021;2
3230;Tênis;Seção Feminina;21.03;45;À Vista - Cartão;5/21/2021;0.1;06/11/2021;3
3231;Vestido;Seção Feminina;12.16;22;À vista - Dinheiro;5/21/2021;0.1;5/21/2021;2
3232;Casaco;Seção Feminina;26.190;20;À Vista - Cartão;5/21/2021;0.1;06/11/2021;3
3233;Sapato;Seção Feminina;26.57;13;À Vista - Cartão;5/21/2021;0.15;6/14/2021;2
3234;Tênis;Seção Feminina;26.100;24;À vista - Cartão;5/22/2021;0.1;6/15/2021;2
3235;Short;Seção Feminina;21.92;41;À Vista - Cartão;5/22/2021;0.1;6/15/2021;3
3236;Vestido;Seção Feminina;26.280;45;À vista - Cartão;5/23/2021;0.15;06/08/2021;3
3237;Vestido;Seção Feminina;44.25;7;À vista - Cartão;5/23/2021;0.15;6/18/2021;3
3238;Tênis;Seção Feminina;35.20;17;À vista - Cartão;5/24/2021;0.1;5/26/2021;2
3239;Vestido;Seção Feminina;35.20;7;À vista - Dinheiro;5/24/2021;0.1;5/24/2021;3
3240;Tênis;Seção Feminina;26.415;24;À Vista - Cartão;5/25/2021;0.1;6/23/2021;3
3241;Short;Seção Feminina;26.370;7;À prazo - Cartão;5/25/2021;0.15;6/16/2021;3
3242;Tênis;Seção Feminina;26.55;40;À prazo - Cartão;5/26/2021;0.15;6/20/2021;3
3243;Vestido;Seção Masculina;12.15;40;À vista - Cartão;5/27/2021;0.1;6/20/2021;3
3244;Vestido;Seção Feminina;12.14;44;À vista - Dinheiro;5/28/2021;0.1;5/28/2021;3
3245;Tênis;Seção Feminina;26.280;18;À vista - Dinheiro;5/28/2021;0.1;5/28/2021;2
3246;Calça;Seção Feminina;12.16;28;À vista - Dinheiro;5/28/2021;0.1;5/28/2021;2
3247;Short;Seção Feminina;21.22;25;À prazo - Cartão;5/28/2021;0.1;6/24/2021;3
3248;Vestido;Seção Masculina;21.04;8;À Vista - Cartão;5/29/2021;0.15;06/01/2021;3
3249;Sapato;Seção Feminina;44.22;26;À Vista - Cartão;5/30/2021;0.1;6/13/2021;2
3250;Short;Seção Feminina;44.25;30;À vista - Dinheiro;06/01/2021;0.1;06/01/2021;3
3251;Short;Seção Masculina;26.56;14;À prazo - Cartão;06/01/2021;0.1;6/30/2021;3
3252;Sapato;Seção Feminina;35.19;20;À prazo - Cartão;06/01/2021;0.1;06/08/2021;3
3253;Vestido;Seção Feminina;26.58;43;À Vista - Cartão;06/02/2021;0.1;6/24/2021;2
3254;Short;Seção Masculina;38.95;48;À vista - Cartão;06/02/2021;0.15;6/13/2021;3
3255;Vestido;Seção Feminina;35.20;18;À prazo - Cartão;06/02/2021;0.1;6/21/2021;2
3256;Sapato;Seção Masculina;26.415;48;À Vista - Cartão;06/02/2021;0.1;06/05/2021;3
3257;Short;Seção Feminina;26.235;4;À vista - Dinheiro;06/03/2021;0.15;06/03/2021;3
3258;Vestido;Seção Masculina;35.18;28;À Vista - Cartão;06/04/2021;0.15;6/27/2021;2
3259;Short;Seção Feminina;12.14;22;À Vista - Cartão;06/05/2021;0.1;6/25/2021;2
3260;Vestido;Seção Feminina;26.59;50;À prazo - Cartão;06/05/2021;0.1;06/10/2021;2
3261;Tênis;Seção Feminina;26.235;25;À vista - Cartão;06/05/2021;0.1;6/20/2021;3
3262;Tênis;Seção Feminina;26.325;2;À vista - Dinheiro;06/06/2021;0.1;06/06/2021;2
3263;Short;Seção Masculina;26.415;12;À vista - Dinheiro;06/06/2021;0.1;06/06/2021;3
3264;Vestido;Seção Feminina;26.190;34;À prazo - Cartão;06/07/2021;0.1;6/15/2021;3
3265;Sapato;Seção Feminina;21.34;2;À vista - Cartão;06/07/2021;0.1;06/11/2021;3
3266;Vestido;Seção Feminina;44.22;30;À vista - Dinheiro;06/08/2021;0.1;06/08/2021;3
3267;Vestido;Seção Feminina;21.02;35;À prazo - Cartão;06/09/2021;0.1;6/25/2021;3
3268;Vestido;Seção Feminina;38.94;40;À prazo - Cartão;06/11/2021;0.05;6/23/2021;2
3269;Vestido;Seção Masculina;26.55;8;À vista - Cartão;06/12/2021;0.1;6/26/2021;2
3270;Tênis;Seção Masculina;26.55;39;À prazo - Cartão;06/12/2021;0.15;07/07/2021;3
3271;Vestido;Seção Masculina;26.325;2;À prazo - Cartão;06/12/2021;0.15;07/05/2021;2
3272;Tênis;Seção Feminina;26.190;11;À prazo - Cartão;6/13/2021;0.15;6/24/2021;2
3273;Short;Seção Feminina;35.19;45;À vista - Dinheiro;6/13/2021;0.1;6/13/2021;2
3274;Short;Seção Feminina;21.92;36;À vista - Cartão;6/13/2021;0.15;6/15/2021;3
3275;Tênis;Seção Feminina;21.04;24;À prazo - Cartão;6/14/2021;0.1;6/23/2021;3
3276;Short;Seção Feminina;44.21;41;À prazo - Cartão;6/15/2021;0.1;7/14/2021;3
3277;Casaco;Seção Feminina;44.24;29;À Vista - Cartão;6/15/2021;0.15;07/08/2021;3
3278;Short;Seção Feminina;21.34;8;À Vista - Cartão;6/15/2021;0.1;07/08/2021;3
3279;Sapato;Seção Masculina;35.21;45;À prazo - Cartão;6/16/2021;0.1;7/13/2021;2
3280;Short;Seção Masculina;21.22;25;À vista - Cartão;6/17/2021;0.1;6/24/2021;3
3281;Short;Seção Feminina;12.14;7;À prazo - Cartão;6/18/2021;0.1;7/16/2021;2
3282;Sapato;Seção Feminina;12.13;47;À vista - Cartão;6/18/2021;0.1;07/04/2021;2
3283;Vestido;Seção Masculina;38.97;3;À prazo - Cartão;6/19/2021;0.15;6/30/2021;3
3284;Sapato;Seção Masculina;26.145;41;À prazo - Cartão;6/25/2021;0.15;7/16/2021;2
3285;Tênis;Seção Masculina;38.96;10;À Vista - Cartão;6/26/2021;0.15;7/19/2021;3
3286;Short;Seção Feminina;35.21;14;À vista - Dinheiro;6/26/2021;0.1;6/26/2021;2
3287;Calça;Seção Feminina;38.97;23;À vista - Dinheiro;6/26/2021;0.15;6/26/2021;3
3288;Tênis;Seção Feminina;35.18;9;À prazo - Cartão;6/27/2021;0.1;07/01/2021;3
3289;Short;Seção Feminina;44.23;6;À prazo - Cartão;6/28/2021;0.1;07/02/2021;3
3290;Sapato;Seção Feminina;21.6;22;À Vista - Cartão;6/28/2021;0.1;7/25/2021;2
3291;Short;Seção Feminina;21.50;38;À vista - Cartão;07/01/2021;0.1;7/18/2021;2
3292;Sapato;Seção Feminina;38.96;39;À prazo - Cartão;07/02/2021;0.1;07/08/2021;3
3293;Tênis;Seção Feminina;21.01;23;À Vista - Cartão;07/02/2021;0.1;7/23/2021;2
3294;Sapato;Seção Masculina;26.57;16;À vista - Dinheiro;07/03/2021;0.05;07/03/2021;2
3295;Tênis;Seção Feminina;26.370;46;À prazo - Cartão;07/03/2021;0.1;08/02/2021;2
3296;Tênis;Seção Feminina;26.59;17;À vista - Dinheiro;07/03/2021;0.15;07/03/2021;3
3297;Tênis;Seção Feminina;35.22;37;À Vista - Cartão;07/04/2021;0.1;7/27/2021;3
3298;Sapato;Seção Feminina;21.64;14;À Vista - Cartão;07/05/2021;0.1;7/28/2021;2
3299;Short;Seção Masculina;21.78;22;À Vista - Cartão;07/06/2021;0.1;07/09/2021;2
3300;Sapato;Seção Masculina;21.04;23;À Vista - Cartão;07/06/2021;0.05;7/17/2021;2
3301;Sapato;Seção Feminina;26.280;42;À vista - Dinheiro;07/06/2021;0.1;07/06/2021;2
3302;Short;Seção Feminina;38.96;20;À vista - Dinheiro;07/09/2021;0.1;07/09/2021;2
3303;Tênis;Seção Feminina;35.22;13;À prazo - Cartão;07/09/2021;0.1;7/28/2021;3
3304;Tênis;Seção Feminina;26.100;19;À vista - Cartão;07/10/2021;0.15;7/23/2021;3
3305;Sapato;Seção Feminina;38.95;19;À vista - Cartão;07/11/2021;0.1;08/05/2021;2
3306;Vestido;Seção Feminina;44.25;33;À vista - Dinheiro;07/11/2021;0.15;07/11/2021;3
3307;Sapato;Seção Masculina;26.190;20;À Vista - Cartão;7/13/2021;0.1;7/14/2021;2
3308;Short;Seção Feminina;21.36;29;À Vista - Cartão;7/14/2021;0.1;08/03/2021;3
3309;Sapato;Seção Feminina;26.235;37;À prazo - Cartão;7/14/2021;0.1;7/31/2021;2
3310;Short;Seção Feminina;21.78;15;À vista - Dinheiro;7/14/2021;0.1;7/14/2021;3
3311;Vestido;Seção Masculina;35.19;40;À Vista - Cartão;7/15/2021;0.1;08/01/2021;3
3312;Tênis;Seção Masculina;44.24;13;À prazo - Cartão;7/15/2021;0.15;7/24/2021;2
3313;Tênis;Seção Feminina;26.55;22;À vista - Dinheiro;7/15/2021;0.1;7/15/2021;3
3314;Short;Seção Feminina;38.94;41;À vista - Dinheiro;7/15/2021;0.1;7/15/2021;2
3315;Vestido;Seção Feminina;44.22;42;À prazo - Cartão;7/17/2021;0.1;08/12/2021;3
3316;Vestido;Seção Feminina;21.50;45;À Vista - Cartão;7/17/2021;0.05;7/28/2021;2
3317;Sapato;Seção Masculina;12.16;10;À prazo - Cartão;7/17/2021;0.1;7/31/2021;2
3318;Short;Seção Feminina;12.15;18;À prazo - Cartão;7/19/2021;0.1;7/27/2021;2
3319;Sapato;Seção Masculina;21.78;41;À Vista - Cartão;7/19/2021;0.1;08/07/2021;2
3320;Calça;Seção Feminina;38.96;32;À vista - Cartão;7/20/2021;0.15;7/24/2021;2
3321;Calça;Seção Feminina;44.24;32;À prazo - Cartão;7/20/2021;0.1;7/24/2021;2
3322;Tênis;Seção Feminina;12.16;43;À vista - Cartão;7/20/2021;0.1;08/05/2021;3
3323;Vestido;Seção Masculina;21.04;41;À vista - Cartão;7/22/2021;0.1;7/26/2021;2
3324;Vestido;Seção Feminina;26.190;37;À prazo - Cartão;7/22/2021;0.15;8/21/2021;3
3325;Tênis;Seção Feminina;26.370;3;À prazo - Cartão;7/22/2021;0.15;7/28/2021;2
3326;Vestido;Seção Masculina;26.235;16;À prazo - Cartão;7/22/2021;0.1;8/16/2021;2
3327;Tênis;Seção Feminina;21.36;2;À prazo - Cartão;7/22/2021;0.05;08/06/2021;2
3328;Calça;Seção Feminina;44.25;5;À vista - Cartão;7/22/2021;0.15;7/27/2021;2
3329;Sapato;Seção Feminina;26.415;31;À prazo - Cartão;7/24/2021;0.1;08/09/2021;2
3330;Vestido;Seção Masculina;44.25;21;À vista - Dinheiro;7/24/2021;0.05;7/24/2021;3
3331;Vestido;Seção Feminina;12.16;29;À Vista - Cartão;7/25/2021;0.1;08/05/2021;3
3332;Vestido;Seção Feminina;26.235;13;À Vista - Cartão;7/26/2021;0.1;08/09/2021;3
3333;Tênis;Seção Feminina;21.01;27;À prazo - Cartão;7/26/2021;0.1;8/16/2021;2
3334;Tênis;Seção Feminina;35.20;1;À vista - Dinheiro;7/26/2021;0.1;7/26/2021;3
3335;Tênis;Seção Masculina;12.16;19;À Vista - Cartão;7/26/2021;0.1;08/01/2021;2
3336;Sapato;Seção Feminina;26.59;43;À vista - Cartão;7/26/2021;0.1;08/05/2021;2
3337;Vestido;Seção Masculina;21.92;34;À Vista - Cartão;7/26/2021;0.1;08/07/2021;3
3338;Tênis;Seção Masculina;38.93;32;À vista - Dinheiro;7/28/2021;0.1;7/28/2021;2
3339;Vestido;Seção Masculina;21.78;16;À prazo - Cartão;7/29/2021;0.1;08/05/2021;3
3340;Vestido;Seção Feminina;26.235;19;À prazo - Cartão;7/29/2021;0.1;08/07/2021;2
3341;Short;Seção Feminina;26.57;17;À Vista - Cartão;7/30/2021;0.1;8/16/2021;2
3342;Sapato;Seção Feminina;26.415;48;À prazo - Cartão;7/31/2021;0.15;08/02/2021;2
3343;Tênis;Seção Feminina;26.415;13;À vista - Cartão;08/01/2021;0.1;8/21/2021;3
3344;Short;Seção Feminina;35.21;33;À prazo - Cartão;08/01/2021;0.1;08/03/2021;2
3345;Tênis;Seção Feminina;44.22;4;À prazo - Cartão;08/01/2021;0.1;8/22/2021;2
3346;Vestido;Seção Feminina;21.8;26;À prazo - Cartão;08/01/2021;0.15;8/19/2021;2
3347;Sapato;Seção Feminina;21.34;30;À vista - Cartão;08/01/2021;0.1;8/13/2021;3
3348;Tênis;Seção Masculina;44.22;11;À Vista - Cartão;08/02/2021;0.15;08/12/2021;3
3349;Tênis;Seção Feminina;21.34;35;À vista - Cartão;08/03/2021;0.1;8/28/2021;3
3350;Vestido;Seção Masculina;21.20;13;À vista - Dinheiro;08/03/2021;0.1;08/03/2021;2
3351;Vestido;Seção Masculina;35.22;16;À prazo - Cartão;08/04/2021;0.15;8/21/2021;3
3352;Calça;Seção Feminina;44.22;25;À prazo - Cartão;08/05/2021;0.1;8/29/2021;3
3353;Casaco;Seção Feminina;44.23;10;À vista - Cartão;08/05/2021;0.15;08/07/2021;2
3354;Short;Seção Feminina;44.22;49;À Vista - Cartão;08/05/2021;0.1;8/21/2021;3
3355;Sapato;Seção Feminina;21.78;13;À prazo - Cartão;08/05/2021;0.15;8/23/2021;2
3356;Casaco;Seção Feminina;35.20;9;À vista - Cartão;08/06/2021;0.15;8/24/2021;2
3357;Short;Seção Feminina;35.18;29;À prazo - Cartão;08/07/2021;0.1;8/31/2021;2
3358;Short;Seção Masculina;44.24;29;À prazo - Cartão;08/09/2021;0.1;8/15/2021;2
3359;Vestido;Seção Masculina;21.22;18;À vista - Cartão;08/09/2021;0.1;8/21/2021;2
3360;Tênis;Seção Feminina;26.55;50;À vista - Dinheiro;08/10/2021;0.15;08/10/2021;3
3361;Tênis;Seção Masculina;21.8;30;À vista - Dinheiro;08/12/2021;0.15;08/12/2021;2
3362;Sapato;Seção Feminina;12.13;19;À vista - Dinheiro;8/13/2021;0.15;8/13/2021;3
3363;Tênis;Seção Masculina;26.55;6;À vista - Dinheiro;8/13/2021;0.1;8/13/2021;3
3364;Short;Seção Feminina;21.36;40;À Vista - Cartão;8/14/2021;0.15;09/07/2021;3
3365;Short;Seção Masculina;21.36;5;À Vista - Cartão;8/14/2021;0.1;8/17/2021;3
3366;Vestido;Seção Masculina;21.20;40;À vista - Cartão;8/15/2021;0.1;09/04/2021;2
3367;Vestido;Seção Masculina;26.235;14;À Vista - Cartão;8/17/2021;0.1;8/19/2021;3
3368;Vestido;Seção Masculina;44.22;19;À Vista - Cartão;8/17/2021;0.15;8/24/2021;2
3369;Vestido;Seção Feminina;21.92;49;À prazo - Cartão;8/17/2021;0.1;8/26/2021;2
3370;Short;Seção Feminina;26.56;15;À vista - Dinheiro;8/17/2021;0.1;8/17/2021;3
3371;Tênis;Seção Feminina;38.95;18;À vista - Cartão;8/17/2021;0.15;8/18/2021;3
3372;Tênis;Seção Feminina;44.23;23;À vista - Cartão;8/18/2021;0.15;8/27/2021;2
3373;Tênis;Seção Feminina;44.25;34;À prazo - Cartão;8/18/2021;0.15;8/25/2021;2
3374;Tênis;Seção Feminina;26.415;6;À prazo - Cartão;8/19/2021;0.1;8/28/2021;3
3375;Sapato;Seção Masculina;26.325;45;À prazo - Cartão;8/20/2021;0.15;8/21/2021;2
3376;Vestido;Seção Masculina;21.02;21;À prazo - Cartão;8/21/2021;0.05;8/30/2021;2
3377;Short;Seção Masculina;35.21;50;À Vista - Cartão;8/22/2021;0.1;8/30/2021;3
3378;Sapato;Seção Feminina;26.280;16;À Vista - Cartão;8/22/2021;0.1;8/31/2021;3
3379;Vestido;Seção Masculina;26.100;25;À vista - Dinheiro;8/22/2021;0.1;8/22/2021;3
3380;Tênis;Seção Feminina;21.36;44;À Vista - Cartão;8/23/2021;0.1;8/29/2021;2
3381;Short;Seção Feminina;26.145;25;À Vista - Cartão;8/23/2021;0.1;9/15/2021;3
3382;Vestido;Seção Feminina;38.94;20;À prazo - Cartão;8/23/2021;0.15;8/29/2021;2
3383;Tênis;Seção Feminina;38.97;18;À prazo - Cartão;8/24/2021;0.1;8/25/2021;2
3384;Short;Seção Masculina;44.25;28;À vista - Dinheiro;8/25/2021;0.05;8/25/2021;2
3385;Tênis;Seção Feminina;12.14;7;À vista - Dinheiro;8/25/2021;0.1;8/25/2021;3
3386;Short;Seção Feminina;26.57;31;À vista - Dinheiro;8/26/2021;0.1;8/26/2021;3
3387;Tênis;Seção Feminina;35.20;39;À prazo - Cartão;8/26/2021;0.1;8/28/2021;2
3388;Tênis;Seção Feminina;21.00;1;À vista - Cartão;8/26/2021;0.1;8/30/2021;2
3389;Sapato;Seção Feminina;12.13;49;À vista - Dinheiro;8/27/2021;0.15;8/27/2021;2
3390;Sapato;Seção Masculina;44.24;40;À vista - Dinheiro;8/28/2021;0.1;8/28/2021;3
3391;Short;Seção Masculina;35.21;38;À Vista - Cartão;8/30/2021;0.1;09/03/2021;3
3392;Sapato;Seção Masculina;21.04;2;À vista - Cartão;8/30/2021;0.1;9/25/2021;3
3393;Sapato;Seção Feminina;26.59;4;À vista - Cartão;8/30/2021;0.1;9/19/2021;2
3394;Short;Seção Feminina;21.03;26;À Vista - Cartão;8/30/2021;0.15;9/24/2021;3
3395;Short;Seção Masculina;21.04;47;À vista - Dinheiro;8/31/2021;0.1;8/31/2021;3
3396;Short;Seção Feminina;26.280;21;À Vista - Cartão;09/01/2021;0.1;9/26/2021;2
3397;Short;Seção Feminina;44.25;44;À Vista - Cartão;09/01/2021;0.1;09/11/2021;2
3398;Vestido;Seção Feminina;26.10;13;À vista - Dinheiro;09/01/2021;0.1;09/01/2021;3
3399;Sapato;Seção Feminina;21.20;12;À vista - Dinheiro;09/02/2021;0.1;09/02/2021;3
3400;Vestido;Seção Feminina;44.21;48;À prazo - Cartão;09/03/2021;0.05;9/27/2021;2
3401;Tênis;Seção Feminina;26.280;8;À Vista - Cartão;09/03/2021;0.1;9/27/2021;3
3402;Tênis;Seção Feminina;21.20;30;À prazo - Cartão;09/03/2021;0.1;9/20/2021;3
3403;Vestido;Seção Feminina;38.95;29;À vista - Dinheiro;09/04/2021;0.1;09/04/2021;2
3404;Tênis;Seção Feminina;26.58;1;À prazo - Cartão;09/04/2021;0.1;10/01/2021;2
3405;Casaco;Seção Masculina;12.15;47;À Vista - Cartão;09/04/2021;0.1;09/05/2021;2
3406;Tênis;Seção Feminina;26.59;32;À Vista - Cartão;09/04/2021;0.1;9/21/2021;3
3407;Tênis;Seção Feminina;26.10;14;À prazo - Cartão;09/04/2021;0.1;09/06/2021;2
3408;Short;Seção Masculina;12.13;32;À prazo - Cartão;09/05/2021;0.1;9/14/2021;3
3409;Vestido;Seção Feminina;26.145;24;À Vista - Cartão;09/06/2021;0.15;10/05/2021;2
3410;Vestido;Seção Feminina;21.22;39;À prazo - Cartão;09/06/2021;0.15;9/23/2021;2
3411;Vestido;Seção Feminina;12.16;41;À prazo - Cartão;09/07/2021;0.1;09/08/2021;2
3412;Short;Seção Feminina;21.01;32;À prazo - Cartão;09/07/2021;0.15;09/09/2021;3
3413;Tênis;Seção Feminina;38.94;10;À Vista - Cartão;09/07/2021;0.1;9/22/2021;2
3414;Vestido;Seção Feminina;21.36;35;À prazo - Cartão;09/08/2021;0.1;09/12/2021;3
3415;Sapato;Seção Feminina;21.78;50;À vista - Dinheiro;09/08/2021;0.1;09/08/2021;3
3416;Short;Seção Feminina;21.20;31;À prazo - Cartão;09/08/2021;0.05;9/16/2021;2
3417;Tênis;Seção Feminina;38.97;36;À prazo - Cartão;09/09/2021;0.1;09/12/2021;2
3418;Short;Seção Feminina;44.23;49;À vista - Cartão;09/09/2021;0.05;10/04/2021;2
3419;Tênis;Seção Masculina;44.22;46;À vista - Dinheiro;09/10/2021;0.1;09/10/2021;2
3420;Sapato;Seção Masculina;26.370;25;À prazo - Cartão;09/10/2021;0.15;9/15/2021;2
3421;Vestido;Seção Feminina;26.280;21;À Vista - Cartão;09/11/2021;0.1;9/21/2021;2
3422;Vestido;Seção Feminina;21.50;48;À prazo - Cartão;09/12/2021;0.1;10/10/2021;3
3423;Sapato;Seção Feminina;26.59;24;À vista - Dinheiro;9/13/2021;0.1;9/13/2021;3
3424;Vestido;Seção Feminina;21.20;47;À prazo - Cartão;9/13/2021;0.1;9/25/2021;3
3425;Tênis;Seção Feminina;21.6;42;À Vista - Cartão;9/16/2021;0.05;10/01/2021;3
3426;Tênis;Seção Feminina;21.34;15;À prazo - Cartão;9/16/2021;0.15;9/20/2021;3
3427;Vestido;Seção Feminina;26.55;46;À Vista - Cartão;9/17/2021;0.1;9/28/2021;3
3428;Short;Seção Masculina;38.97;49;À prazo - Cartão;9/17/2021;0.15;10/14/2021;3
3429;Tênis;Seção Feminina;26.415;45;À vista - Dinheiro;9/17/2021;0.1;9/17/2021;2
3430;Sapato;Seção Feminina;26.10;44;À Vista - Cartão;9/17/2021;0.1;10/09/2021;3
3431;Tênis;Seção Feminina;26.59;33;À vista - Cartão;9/19/2021;0.1;9/29/2021;3
3432;Sapato;Seção Masculina;26.280;21;À prazo - Cartão;9/21/2021;0.1;10/03/2021;2
3433;Vestido;Seção Feminina;44.21;29;À Vista - Cartão;9/21/2021;0.1;9/29/2021;3
3434;Short;Seção Feminina;21.34;6;À prazo - Cartão;9/21/2021;0.1;10/06/2021;3
3435;Short;Seção Feminina;38.96;50;À Vista - Cartão;9/22/2021;0.1;10/02/2021;2
3436;Tênis;Seção Feminina;21.20;41;À vista - Dinheiro;9/22/2021;0.1;9/22/2021;2
3437;Tênis;Seção Feminina;26.56;22;À vista - Dinheiro;9/22/2021;0.1;9/22/2021;2
3438;Vestido;Seção Masculina;26.55;19;À prazo - Cartão;9/22/2021;0.15;10/17/2021;3
3439;Vestido;Seção Feminina;21.6;26;À vista - Dinheiro;9/22/2021;0.15;9/22/2021;2
3440;Short;Seção Masculina;26.325;9;À vista - Dinheiro;9/26/2021;0.15;9/26/2021;2
3441;Sapato;Seção Masculina;44.25;40;À prazo - Cartão;9/26/2021;0.15;10/19/2021;2
3442;Short;Seção Feminina;21.6;33;À vista - Cartão;9/27/2021;0.1;10/22/2021;3
3443;Vestido;Seção Feminina;35.18;12;À vista - Dinheiro;9/27/2021;0.1;9/27/2021;2
3444;Sapato;Seção Feminina;44.25;48;À prazo - Cartão;9/28/2021;0.15;10/11/2021;2
