NF;Produto;Categoria;Valor;Quantidade;Forma de pagamento;Data da venda;Comissão;Data de Vencimento;Vendedor
3445;Tênis;Seção Feminina;12.16;44;À prazo - Cartão;9/28/2021;0.1;10/27/2021;2
3446;Short;Seção Masculina;21.22;24;À vista - Dinheiro;9/29/2021;0.1;9/29/2021;3
3447;Sapato;Seção Masculina;21.02;44;À prazo - Cartão;9/29/2021;0.1;10/11/2021;2
3448;Tênis;Seção Masculina;26.56;4;À prazo - Cartão;9/30/2021;0.1;10/10/2021;3
3449;Vestido;Seção Feminina;44.25;39;À vista - Dinheiro;9/30/2021;0.15;9/30/2021;3
3450;Tênis;Seção Feminina;44.23;17;À vista - Cartão;9/30/2021;0.1;10/18/2021;3
3451;Vestido;Seção Feminina;38.93;12;À prazo - Cartão;10/02/2021;0.1;10/09/2021;3
3452;Short;Seção Feminina;26.55;27;À Vista - Cartão;10/02/2021;0.1;10/03/2021;3
3453;Tênis;Seção Feminina;38.94;5;À prazo - Cartão;10/02/2021;0.15;10/25/2021;3
3454;Short;Seção Masculina;21.22;27;À vista - Dinheiro;10/02/2021;0.1;10/02/2021;3
3455;Vestido;Seção Feminina;21.34;67;À vista - Dinheiro;10/03/2021;0.1;10/03/2021;3
3456;Vestido;Seção Feminina;38.97;24;À vista - Dinheiro;10/03/2021;0.1;10/03/2021;2
3457;Tênis;Seção Feminina;12.14;28;À prazo - Cartão;10/04/2021;0.1;10/25/2021;2
3458;Short;Seção Feminina;44.25;50;À Vista - Cartão;10/04/2021;0.1;10/11/2021;3
3459;Vestido;Seção Feminina;35.20;44;À prazo - Cartão;10/04/2021;0.1;10/18/2021;2
3460;Vestido;Seção Feminina;21.01;4;À Vista - Cartão;10/06/2021;0.1;10/29/2021;3
3461;Vestido;Seção Masculina;26.325;40;À vista - Cartão;10/06/2021;0.1;10/10/2021;2
3462;Tênis;Seção Feminina;38.97;28;À vista - Dinheiro;10/06/2021;0.15;10/06/2021;2
3463;Tênis;Seção Feminina;35.19;40;À vista - Dinheiro;10/07/2021;0.1;10/07/2021;3
3464;Vestido;Seção Feminina;44.23;27;À vista - Cartão;10/09/2021;0.15;10/20/2021;2
3465;Vestido;Seção Feminina;26.415;49;À prazo - Cartão;10/09/2021;0.1;10/25/2021;3
3466;Vestido;Seção Masculina;38.95;18;À prazo - Cartão;10/10/2021;0.15;11/03/2021;2
3467;Vestido;Seção Masculina;26.55;24;À Vista - Cartão;10/10/2021;0.1;11/06/2021;2
3468;Short;Seção Feminina;21.20;17;À prazo - Cartão;10/11/2021;0.15;10/28/2021;2
3469;Sapato;Seção Masculina;38.97;47;À vista - Cartão;10/11/2021;0.15;10/29/2021;3
3470;Vestido;Seção Feminina;44.25;28;À Vista - Cartão;10/11/2021;0.1;11/09/2021;2
3471;Sapato;Seção Feminina;21.64;24;À vista - Dinheiro;10/13/2021;0.05;10/13/2021;2
3472;Vestido;Seção Masculina;44.25;3;À prazo - Cartão;10/14/2021;0.15;11/10/2021;3
3473;Tênis;Seção Feminina;26.55;40;À Vista - Cartão;10/14/2021;0.15;11/04/2021;3
3474;Short;Seção Masculina;44.25;50;À prazo - Cartão;10/16/2021;0.15;10/25/2021;2
3475;Vestido;Seção Feminina;26.325;19;À prazo - Cartão;10/16/2021;0.1;11/05/2021;3
3476;Vestido;Seção Feminina;26.57;14;À vista - Cartão;10/17/2021;0.1;11/12/2021;2
3477;Short;Seção Feminina;21.04;44;À Vista - Cartão;10/19/2021;0.1;10/28/2021;2
3478;Short;Seção Feminina;26.280;44;À Vista - Cartão;10/19/2021;0.15;10/22/2021;2
3479;Vestido;Seção Masculina;12.14;16;À vista - Dinheiro;10/20/2021;0.1;10/20/2021;2
3480;Short;Seção Feminina;21.8;11;À vista - Cartão;10/21/2021;0.15;10/29/2021;3
3481;Sapato;Seção Masculina;44.21;32;À prazo - Cartão;10/21/2021;0.1;11/14/2021;2
3482;Short;Seção Feminina;21.20;27;À vista - Dinheiro;10/21/2021;0.15;10/21/2021;2
3483;Vestido;Seção Feminina;38.97;41;À vista - Dinheiro;10/22/2021;0.1;10/22/2021;2
3484;Short;Seção Feminina;26.55;25;À vista - Dinheiro;10/22/2021;0.1;10/22/2021;2
3485;Short;Seção Masculina;21.03;37;À vista - Dinheiro;10/23/2021;0.1;10/23/2021;2
3486;Sapato;Seção Feminina;26.325;35;À Vista - Cartão;10/24/2021;0.1;10/26/2021;2
3487;Vestido;Seção Feminina;38.94;49;À prazo - Cartão;10/24/2021;0.15;11/16/2021;2
3488;Short;Seção Feminina;26.55;40;À Vista - Cartão;10/24/2021;0.15;11/10/2021;3
3489;Short;Seção Feminina;21.02;39;À prazo - Cartão;10/24/2021;0.1;11/15/2021;3
3490;Vestido;Seção Feminina;21.03;38;À vista - Dinheiro;10/24/2021;0.1;10/24/2021;3
3491;Vestido;Seção Masculina;26.10;33;À vista - Dinheiro;10/24/2021;0.1;10/24/2021;2
3492;Tênis;Seção Feminina;21.78;42;À prazo - Cartão;10/25/2021;0.1;11/17/2021;2
3493;Vestido;Seção Feminina;21.01;2;À Vista - Cartão;10/25/2021;0.1;11/20/2021;2
3494;Vestido;Seção Feminina;26.58;1;À Vista - Cartão;10/26/2021;0.1;10/28/2021;2
3495;Tênis;Seção Feminina;21.04;40;À prazo - Cartão;10/27/2021;0.1;11/22/2021;3
3496;Tênis;Seção Feminina;26.235;17;À vista - Dinheiro;10/27/2021;0.1;10/27/2021;2
3497;Short;Seção Masculina;35.19;11;À prazo - Cartão;10/28/2021;0.1;11/14/2021;3
3498;Short;Seção Masculina;26.370;13;À prazo - Cartão;10/28/2021;0.15;11/23/2021;2
3499;Short;Seção Feminina;26.190;22;À vista - Cartão;10/28/2021;0.1;11/10/2021;3
3500;Vestido;Seção Masculina;35.21;23;À prazo - Cartão;10/29/2021;0.1;11/24/2021;2
3501;Casaco;Seção Feminina;12.16;46;À prazo - Cartão;10/30/2021;0.1;11/26/2021;3
3502;Short;Seção Feminina;21.02;47;À Vista - Cartão;10/30/2021;0.1;11/03/2021;3
3503;Vestido;Seção Masculina;44.23;17;À Vista - Cartão;10/30/2021;0.1;11/08/2021;2
3504;Tênis;Seção Feminina;26.145;13;À prazo - Cartão;10/31/2021;0.15;11/21/2021;2
3505;Sapato;Seção Feminina;26.325;31;À prazo - Cartão;11/01/2021;0.1;12/01/2021;3
3506;Tênis;Seção Feminina;35.18;21;À prazo - Cartão;11/02/2021;0.1;11/09/2021;3
3507;Vestido;Seção Feminina;26.325;14;À vista - Dinheiro;11/04/2021;0.1;11/04/2021;2
3508;Calça;Seção Masculina;38.94;29;À vista - Cartão;11/05/2021;0.15;11/17/2021;3
3509;Sapato;Seção Feminina;21.50;11;À Vista - Cartão;11/05/2021;0.1;11/17/2021;3
3510;Sapato;Seção Feminina;21.36;26;À vista - Dinheiro;11/05/2021;0.15;11/05/2021;3
3511;Tênis;Seção Feminina;21.6;9;À prazo - Cartão;11/05/2021;0.1;11/10/2021;3
3512;Tênis;Seção Feminina;26.415;42;À Vista - Cartão;11/05/2021;0.1;12/04/2021;2
3513;Vestido;Seção Masculina;12.15;5;À vista - Dinheiro;11/06/2021;0.15;11/06/2021;2
3514;Short;Seção Feminina;44.24;24;À prazo - Cartão;11/06/2021;0.1;11/22/2021;3
3515;Sapato;Seção Masculina;26.55;30;À prazo - Cartão;11/07/2021;0.1;11/22/2021;2
3516;Vestido;Seção Feminina;21.92;22;À Vista - Cartão;11/07/2021;0.1;11/21/2021;2
3517;Sapato;Seção Feminina;26.55;38;À vista - Dinheiro;11/08/2021;0.1;11/08/2021;3
3518;Short;Seção Masculina;38.97;35;À prazo - Cartão;11/08/2021;0.1;11/30/2021;2
3519;Sapato;Seção Feminina;38.96;16;À prazo - Cartão;11/09/2021;0.1;12/01/2021;2
3520;Sapato;Seção Feminina;21.00;2;À prazo - Cartão;11/11/2021;0.1;11/19/2021;3
3521;Vestido;Seção Feminina;44.21;45;À Vista - Cartão;11/11/2021;0.1;11/21/2021;2
3522;Sapato;Seção Feminina;21.92;30;À Vista - Cartão;11/12/2021;0.15;12/09/2021;3
3523;Sapato;Seção Feminina;12.16;21;À Vista - Cartão;11/13/2021;0.1;11/21/2021;2
3524;Vestido;Seção Feminina;26.59;29;À Vista - Cartão;11/14/2021;0.05;11/23/2021;2
3525;Short;Seção Masculina;21.8;2;À vista - Dinheiro;11/14/2021;0.15;11/14/2021;2
3526;Short;Seção Feminina;12.13;30;À prazo - Cartão;11/15/2021;0.1;12/09/2021;3
3527;Tênis;Seção Feminina;26.280;14;À vista - Cartão;11/16/2021;0.1;11/28/2021;2
3528;Short;Seção Feminina;26.55;46;À prazo - Cartão;11/16/2021;0.15;11/25/2021;2
3529;Vestido;Seção Feminina;21.03;39;À Vista - Cartão;11/17/2021;0.05;12/06/2021;3
3530;Tênis;Seção Feminina;12.15;43;À Vista - Cartão;11/17/2021;0.15;12/05/2021;3
3531;Vestido;Seção Masculina;21.36;6;À Vista - Cartão;11/18/2021;0.1;12/08/2021;3
3532;Sapato;Seção Masculina;21.8;1;À vista - Dinheiro;11/18/2021;0.1;11/18/2021;2
3533;Vestido;Seção Masculina;26.235;35;À prazo - Cartão;11/18/2021;0.1;12/10/2021;2
3534;Short;Seção Feminina;21.92;13;À Vista - Cartão;11/19/2021;0.15;12/18/2021;2
3535;Short;Seção Masculina;44.23;29;À vista - Dinheiro;11/20/2021;0.15;11/20/2021;3
3536;Tênis;Seção Feminina;44.22;34;À Vista - Cartão;11/20/2021;0.1;12/04/2021;3
3537;Tênis;Seção Feminina;44.23;22;À prazo - Cartão;11/21/2021;0.15;12/21/2021;3
3538;Sapato;Seção Feminina;26.325;28;À Vista - Cartão;11/21/2021;0.15;12/05/2021;2
3539;Vestido;Seção Masculina;21.34;8;À prazo - Cartão;11/22/2021;0.15;12/20/2021;3
3540;Vestido;Seção Feminina;35.22;23;À vista - Cartão;11/23/2021;0.1;12/11/2021;3
3541;Short;Seção Masculina;26.325;30;À vista - Dinheiro;11/24/2021;0.15;11/24/2021;2
3542;Tênis;Seção Masculina;26.190;5;À prazo - Cartão;11/24/2021;0.15;12/14/2021;2
3543;Sapato;Seção Feminina;26.55;29;À prazo - Cartão;11/24/2021;0.1;11/29/2021;3
3544;Tênis;Seção Masculina;26.190;32;À prazo - Cartão;11/24/2021;0.15;12/17/2021;3
3545;Short;Seção Feminina;26.100;29;À Vista - Cartão;11/24/2021;0.15;12/24/2021;2
3546;Casaco;Seção Feminina;12.13;2;À Vista - Cartão;11/25/2021;0.1;12/22/2021;3
3547;Tênis;Seção Feminina;26.10;32;À prazo - Cartão;11/25/2021;0.15;12/24/2021;3
3548;Vestido;Seção Feminina;12.15;9;À Vista - Cartão;11/26/2021;0.1;12/07/2021;2
3549;Short;Seção Masculina;38.95;34;À prazo - Cartão;11/26/2021;0.15;12/03/2021;2
3550;Short;Seção Feminina;26.370;19;À Vista - Cartão;11/27/2021;0.1;12/10/2021;3
3551;Short;Seção Masculina;26.325;31;À vista - Dinheiro;11/29/2021;0.15;11/29/2021;2
3552;Vestido;Seção Feminina;44.24;3;À prazo - Cartão;11/29/2021;0.1;12/16/2021;2
3553;Tênis;Seção Feminina;26.280;16;À Vista - Cartão;11/29/2021;0.15;12/08/2021;3
3554;Short;Seção Masculina;26.58;49;À Vista - Cartão;11/30/2021;0.1;12/30/2021;3
3555;Short;Seção Masculina;35.19;20;À prazo - Cartão;11/30/2021;0.1;12/08/2021;3
3556;Short;Seção Feminina;35.22;25;À vista - Dinheiro;12/02/2021;0.05;12/02/2021;2
3557;Tênis;Seção Feminina;26.57;35;À Vista - Cartão;12/02/2021;0.15;12/31/2021;2
3558;Short;Seção Feminina;21.50;41;À prazo - Cartão;12/04/2021;0.05;12/16/2021;3
3559;Short;Seção Feminina;21.78;12;À prazo - Cartão;12/04/2021;0.15;01/03/2022;2
3560;Calça;Seção Feminina;26.325;43;À prazo - Cartão;12/04/2021;0.1;12/17/2021;2
3561;Tênis;Seção Feminina;38.93;20;À vista - Dinheiro;12/06/2021;0.1;12/06/2021;2
3562;Tênis;Seção Feminina;21.64;41;À Vista - Cartão;12/07/2021;0.1;12/21/2021;3
3563;Sapato;Seção Feminina;26.59;33;À Vista - Cartão;12/07/2021;0.15;01/06/2022;3
3564;Sapato;Seção Feminina;26.280;3;À Vista - Cartão;12/09/2021;0.1;01/07/2022;2
3565;Vestido;Seção Feminina;21.50;35;À vista - Cartão;12/09/2021;0.1;01/08/2022;2
3566;Short;Seção Feminina;26.370;40;À Vista - Cartão;12/11/2021;0.15;01/06/2022;2
3567;Short;Seção Masculina;35.22;2;À Vista - Cartão;12/12/2021;0.1;12/22/2021;3
3568;Sapato;Seção Feminina;26.58;18;À Vista - Cartão;12/12/2021;0.15;01/04/2022;3
3569;Short;Seção Feminina;21.6;5;À prazo - Cartão;12/13/2021;0.1;12/17/2021;3
3570;Vestido;Seção Masculina;21.04;20;À prazo - Cartão;12/13/2021;0.1;01/08/2022;3
3571;Tênis;Seção Feminina;26.415;8;À vista - Dinheiro;12/15/2021;0.1;12/15/2021;2
3572;Short;Seção Masculina;38.97;43;À vista - Cartão;12/16/2021;0.1;12/29/2021;2
3573;Vestido;Seção Feminina;26.10;1;À prazo - Cartão;12/16/2021;0.15;12/20/2021;2
3574;Casaco;Seção Feminina;44.25;14;À prazo - Cartão;12/16/2021;0.15;12/31/2021;2
3575;Short;Seção Masculina;26.235;36;À vista - Dinheiro;12/17/2021;0.1;12/17/2021;2
3576;Short;Seção Feminina;44.21;37;À prazo - Cartão;12/17/2021;0.05;12/28/2021;2
3577;Tênis;Seção Feminina;38.95;48;À vista - Dinheiro;12/18/2021;0.1;12/18/2021;2
3578;Tênis;Seção Masculina;21.36;24;À Vista - Cartão;12/19/2021;0.1;01/08/2022;2
3579;Sapato;Seção Feminina;21.04;48;À vista - Cartão;12/20/2021;0.15;01/10/2022;3
3580;Short;Seção Feminina;21.64;8;À prazo - Cartão;12/20/2021;0.1;01/06/2022;3
3581;Vestido;Seção Feminina;26.325;50;À prazo - Cartão;12/23/2021;0.1;12/31/2021;2
3582;Sapato;Seção Feminina;21.8;46;À prazo - Cartão;12/23/2021;0.15;1/13/2022;2
3583;Tênis;Seção Feminina;35.20;33;À vista - Cartão;12/23/2021;0.1;1/21/2022;3
3584;Vestido;Seção Feminina;26.56;3;À Vista - Cartão;12/24/2021;0.1;01/12/2022;3
3585;Vestido;Seção Masculina;26.57;19;À vista - Cartão;12/24/2021;0.1;1/14/2022;3
3586;Short;Seção Feminina;21.6;9;À prazo - Cartão;12/24/2021;0.1;12/27/2021;2
3587;Vestido;Seção Masculina;26.57;6;À Vista - Cartão;12/26/2021;0.1;1/16/2022;2
3588;Sapato;Seção Feminina;26.190;25;À Vista - Cartão;12/26/2021;0.1;12/27/2021;2
3589;Sapato;Seção Feminina;21.78;39;À prazo - Cartão;12/26/2021;0.1;01/05/2022;3
3590;Short;Seção Feminina;35.21;12;À Vista - Cartão;12/27/2021;0.05;01/07/2022;3
3591;Sapato;Seção Masculina;26.58;29;À vista - Cartão;12/27/2021;0.15;1/20/2022;3
3592;Sapato;Seção Feminina;26.370;34;À prazo - Cartão;12/28/2021;0.15;01/07/2022;3
3593;Sapato;Seção Feminina;26.57;22;À Vista - Cartão;12/28/2021;0.1;12/30/2021;2
3594;Sapato;Seção Feminina;21.6;30;À Vista - Cartão;12/28/2021;0.15;12/29/2021;3
3595;Sapato;Seção Feminina;12.14;11;À prazo - Cartão;12/28/2021;0.1;1/13/2022;2
3596;Short;Seção Feminina;35.21;48;À vista - Cartão;12/30/2021;0.15;1/20/2022;3
3597;Sapato;Seção Feminina;44.24;22;À Vista - Cartão;12/30/2021;0.15;01/05/2022;2
3598;Vestido;Seção Masculina;35.22;32;À vista - Cartão;12/31/2021;0.1;1/28/2022;2
3599;Tênis;Seção Feminina;26.370;4;À prazo - Cartão;12/31/2021;0.15;01/04/2022;2
3600;Vestido;Seção Masculina;21.92;35;À prazo - Cartão;12/31/2021;0.1;01/09/2022;2
3601;Tênis;Seção Feminina;21.36;14;À prazo - Cartão;01/01/2022;0.1;01/09/2022;2
3602;Sapato;Seção Masculina;26.56;43;À prazo - Cartão;01/02/2022;0.1;02/01/2022;3
3603;Vestido;Seção Feminina;35.19;3;À prazo - Cartão;01/02/2022;0.15;01/08/2022;3
3604;Vestido;Seção Feminina;35.18;29;À Vista - Cartão;01/02/2022;0.1;1/29/2022;2
3605;Tênis;Seção Feminina;21.03;38;À prazo - Cartão;01/03/2022;0.1;1/25/2022;3
3606;Tênis;Seção Feminina;21.64;28;À prazo - Cartão;01/03/2022;0.1;1/25/2022;3
3607;Vestido;Seção Feminina;38.97;36;À prazo - Cartão;01/03/2022;0.1;01/09/2022;2
3608;Tênis;Seção Feminina;12.15;17;À prazo - Cartão;01/03/2022;0.1;01/12/2022;3
3609;Vestido;Seção Masculina;26.415;11;À prazo - Cartão;01/04/2022;0.1;02/02/2022;3
3610;Sapato;Seção Feminina;44.24;34;À prazo - Cartão;01/05/2022;0.15;1/22/2022;2
3611;Vestido;Seção Feminina;38.94;9;À prazo - Cartão;01/05/2022;0.05;1/23/2022;2
3612;Sapato;Seção Feminina;26.55;26;À Vista - Cartão;01/05/2022;0.05;1/21/2022;3
3613;Tênis;Seção Feminina;38.97;42;À vista - Dinheiro;01/06/2022;0.1;01/06/2022;2
3614;Tênis;Seção Feminina;21.02;26;À prazo - Cartão;01/06/2022;0.1;01/08/2022;2
3615;Calça;Seção Feminina;21.92;6;À Vista - Cartão;01/06/2022;0.1;1/14/2022;3
3616;Sapato;Seção Masculina;35.21;40;À vista - Cartão;01/07/2022;0.1;1/17/2022;2
3617;Short;Seção Feminina;26.59;7;À prazo - Cartão;01/07/2022;0.1;1/21/2022;2
3618;Tênis;Seção Masculina;35.21;6;À prazo - Cartão;01/07/2022;0.1;02/03/2022;3
3619;Vestido;Seção Feminina;21.6;6;À prazo - Cartão;01/07/2022;0.1;1/25/2022;3
3620;Vestido;Seção Feminina;21.8;1;À prazo - Cartão;01/07/2022;0.15;1/27/2022;3
3621;Short;Seção Feminina;44.21;29;À vista - Dinheiro;01/08/2022;0.1;01/08/2022;3
3622;Vestido;Seção Masculina;26.100;17;À prazo - Cartão;01/09/2022;0.15;1/20/2022;2
3623;Vestido;Seção Feminina;26.55;31;À prazo - Cartão;01/09/2022;0.1;1/25/2022;2
3624;Tênis;Seção Feminina;21.00;39;À prazo - Cartão;01/10/2022;0.1;1/15/2022;3
3625;Sapato;Seção Feminina;26.57;25;À Vista - Cartão;01/10/2022;0.15;1/19/2022;2
3626;Short;Seção Feminina;21.03;43;À Vista - Cartão;01/11/2022;0.1;1/27/2022;2
3627;Short;Seção Masculina;38.93;9;À prazo - Cartão;01/11/2022;0.1;1/31/2022;2
3628;Short;Seção Feminina;35.20;16;À prazo - Cartão;01/12/2022;0.1;02/10/2022;2
3629;Tênis;Seção Masculina;35.18;42;À Vista - Cartão;01/12/2022;0.15;1/25/2022;3
3630;Sapato;Seção Feminina;21.64;16;À vista - Dinheiro;01/12/2022;0.1;01/12/2022;3
3631;Vestido;Seção Feminina;35.22;50;À vista - Cartão;1/13/2022;0.1;1/15/2022;3
3632;Short;Seção Masculina;12.14;7;À vista - Cartão;1/13/2022;0.1;1/30/2022;3
3633;Tênis;Seção Feminina;21.03;12;À Vista - Cartão;1/13/2022;0.15;1/30/2022;2
3634;Vestido;Seção Feminina;26.280;3;À Vista - Cartão;1/13/2022;0.1;1/16/2022;3
3635;Sapato;Seção Masculina;26.55;41;À Vista - Cartão;1/14/2022;0.1;1/15/2022;3
3636;Vestido;Seção Masculina;21.34;36;À vista - Dinheiro;1/14/2022;0.1;1/14/2022;3
3637;Vestido;Seção Masculina;26.58;25;À vista - Cartão;1/14/2022;0.15;02/07/2022;2
3638;Short;Seção Feminina;21.6;41;À prazo - Cartão;1/15/2022;0.1;02/12/2022;3
3639;Sapato;Seção Feminina;35.19;48;À prazo - Cartão;1/15/2022;0.1;1/22/2022;2
3640;Vestido;Seção Masculina;12.15;42;À prazo - Cartão;1/15/2022;0.1;1/17/2022;3
3641;Tênis;Seção Masculina;26.59;29;À prazo - Cartão;1/16/2022;0.1;1/25/2022;2
3642;Short;Seção Feminina;21.20;47;À prazo - Cartão;1/16/2022;0.15;2/15/2022;2
3643;Vestido;Seção Feminina;26.58;49;À prazo - Cartão;1/16/2022;0.1;1/26/2022;2
3644;Vestido;Seção Masculina;44.23;21;À vista - Cartão;1/16/2022;0.1;1/22/2022;2
3645;Tênis;Seção Feminina;38.97;19;À prazo - Cartão;1/17/2022;0.1;02/08/2022;3
3646;Vestido;Seção Feminina;12.14;36;À prazo - Cartão;1/18/2022;0.1;02/11/2022;2
3647;Short;Seção Feminina;44.22;40;À vista - Dinheiro;1/18/2022;0.1;1/18/2022;2
3648;Tênis;Seção Masculina;26.56;20;À prazo - Cartão;1/18/2022;0.1;1/19/2022;2
3649;Vestido;Seção Masculina;38.93;28;À Vista - Cartão;1/19/2022;0.15;1/29/2022;3
3650;Tênis;Seção Feminina;38.96;18;À prazo - Cartão;1/19/2022;0.15;1/28/2022;3
3651;Vestido;Seção Feminina;26.190;35;À Vista - Cartão;1/20/2022;0.1;1/30/2022;3
3652;Sapato;Seção Feminina;26.280;49;À vista - Cartão;1/20/2022;0.15;1/31/2022;2
3653;Vestido;Seção Masculina;21.34;11;À vista - Dinheiro;1/20/2022;0.1;1/20/2022;2
3654;Tênis;Seção Feminina;26.145;18;À prazo - Cartão;1/20/2022;0.1;1/29/2022;2
3655;Vestido;Seção Feminina;35.22;6;À vista - Cartão;1/22/2022;0.15;2/17/2022;2
3656;Short;Seção Feminina;35.21;37;À prazo - Cartão;1/22/2022;0.15;1/27/2022;3
3657;Tênis;Seção Feminina;12.14;23;À Vista - Cartão;1/23/2022;0.15;2/22/2022;3
3658;Vestido;Seção Masculina;21.92;30;À vista - Dinheiro;1/23/2022;0.15;1/23/2022;3
3659;Sapato;Seção Masculina;21.02;25;À vista - Cartão;1/24/2022;0.1;2/22/2022;2
3660;Short;Seção Feminina;26.57;29;À prazo - Cartão;1/25/2022;0.1;02/02/2022;3
3661;Vestido;Seção Feminina;38.93;46;À prazo - Cartão;1/26/2022;0.15;2/13/2022;2
3662;Sapato;Seção Feminina;21.02;13;À Vista - Cartão;1/26/2022;0.05;1/28/2022;3
3663;Vestido;Seção Feminina;21.04;26;À prazo - Cartão;1/28/2022;0.1;2/17/2022;3
3664;Vestido;Seção Feminina;26.370;10;À Vista - Cartão;1/29/2022;0.1;02/06/2022;2
