NF;Produto;Categoria;Valor;Quantidade;Forma de pagamento;Data da venda;Comissão;Data de Vencimento;Vendedor
3665;Tênis;Seção Feminina;12.16;7;À prazo - Cartão;1/31/2022;0.1;2/24/2022;2
3666;Short;Seção Feminina;44.24;50;À Vista - Cartão;1/31/2022;0.1;2/13/2022;2
3667;Tênis;Seção Masculina;26.100;25;À prazo - Cartão;02/02/2022;0.1;2/20/2022;2
3668;Short;Seção Feminina;21.50;17;À vista - Dinheiro;02/03/2022;0.15;02/03/2022;2
3669;Tênis;Seção Masculina;26.10;25;À Vista - Cartão;02/04/2022;0.1;2/21/2022;2
3670;Vestido;Seção Feminina;26.325;13;À Vista - Cartão;02/05/2022;0.15;2/18/2022;2
3671;Vestido;Seção Feminina;21.03;8;À vista - Dinheiro;02/06/2022;0.15;02/06/2022;3
3672;Tênis;Seção Feminina;21.34;14;À vista - Cartão;02/06/2022;0.1;03/02/2022;3
3673;Tênis;Seção Masculina;35.21;14;À Vista - Cartão;02/07/2022;0.1;2/23/2022;3
3674;Sapato;Seção Feminina;21.00;1;À vista - Dinheiro;02/07/2022;0.15;02/07/2022;2
3675;Vestido;Seção Masculina;21.78;18;À vista - Cartão;02/07/2022;0.1;2/19/2022;2
3676;Vestido;Seção Feminina;21.04;1;À prazo - Cartão;02/08/2022;0.15;2/20/2022;2
3677;Vestido;Seção Feminina;12.16;10;À vista - Dinheiro;02/08/2022;0.1;02/08/2022;2
3678;Vestido;Seção Feminina;26.55;19;À vista - Cartão;02/08/2022;0.15;2/15/2022;2
3679;Vestido;Seção Feminina;21.22;12;À prazo - Cartão;02/09/2022;0.1;03/09/2022;3
3680;Vestido;Seção Feminina;26.57;24;À vista - Cartão;02/09/2022;0.1;2/13/2022;2
3681;Vestido;Seção Feminina;26.415;44;À Vista - Cartão;02/09/2022;0.1;2/27/2022;2
3682;Vestido;Seção Masculina;21.78;28;À vista - Cartão;02/10/2022;0.1;2/20/2022;3
3683;Tênis;Seção Feminina;35.18;5;À vista - Dinheiro;02/10/2022;0.1;02/10/2022;3
3684;Short;Seção Feminina;44.23;10;À Vista - Cartão;02/12/2022;0.1;2/26/2022;3
3685;Tênis;Seção Masculina;26.100;9;À Vista - Cartão;02/12/2022;0.15;2/14/2022;2
3686;Sapato;Seção Feminina;21.03;5;À vista - Dinheiro;02/12/2022;0.1;02/12/2022;2
3687;Tênis;Seção Masculina;35.21;10;À Vista - Cartão;2/14/2022;0.1;03/08/2022;2
3688;Vestido;Seção Feminina;44.25;11;À vista - Dinheiro;2/15/2022;0.15;2/15/2022;3
3689;Short;Seção Feminina;21.22;39;À vista - Cartão;2/16/2022;0.1;3/17/2022;3
3690;Vestido;Seção Feminina;26.370;23;À prazo - Cartão;2/17/2022;0.15;3/17/2022;2
3691;Casaco;Seção Feminina;44.22;29;À vista - Cartão;2/18/2022;0.15;2/23/2022;2
3692;Sapato;Seção Feminina;21.78;11;À prazo - Cartão;2/18/2022;0.05;3/17/2022;2
3693;Sapato;Seção Feminina;26.415;33;À Vista - Cartão;2/19/2022;0.1;3/19/2022;2
3694;Vestido;Seção Feminina;21.78;23;À prazo - Cartão;2/21/2022;0.05;3/22/2022;3
3695;Sapato;Seção Feminina;26.325;23;À prazo - Cartão;2/22/2022;0.1;3/22/2022;2
3696;Short;Seção Feminina;21.92;22;À prazo - Cartão;2/23/2022;0.1;3/17/2022;2
3697;Tênis;Seção Feminina;35.18;45;À Vista - Cartão;2/23/2022;0.1;3/25/2022;3
3698;Sapato;Seção Feminina;38.96;12;À Vista - Cartão;2/24/2022;0.15;3/15/2022;2
3699;Vestido;Seção Masculina;21.36;37;À prazo - Cartão;2/25/2022;0.1;3/27/2022;3
3700;Tênis;Seção Feminina;26.55;27;À prazo - Cartão;2/25/2022;0.15;3/27/2022;3
3701;Short;Seção Feminina;26.10;35;À prazo - Cartão;2/25/2022;0.1;2/27/2022;3
3702;Tênis;Seção Feminina;38.93;28;À vista - Dinheiro;2/25/2022;0.15;2/25/2022;3
3703;Tênis;Seção Masculina;12.16;35;À Vista - Cartão;2/26/2022;0.15;03/11/2022;2
3704;Vestido;Seção Feminina;35.20;45;À prazo - Cartão;2/26/2022;0.1;03/01/2022;3
3705;Tênis;Seção Feminina;35.19;38;À vista - Cartão;2/26/2022;0.15;03/07/2022;3
3706;Sapato;Seção Feminina;21.92;41;À vista - Dinheiro;2/27/2022;0.15;2/27/2022;3
3707;Short;Seção Feminina;38.96;32;À vista - Dinheiro;2/28/2022;0.1;2/28/2022;2
3708;Sapato;Seção Feminina;26.370;11;À vista - Dinheiro;2/28/2022;0.1;2/28/2022;3
3709;Short;Seção Masculina;21.50;2;À prazo - Cartão;03/01/2022;0.1;3/23/2022;2
3710;Sapato;Seção Masculina;26.280;14;À prazo - Cartão;03/01/2022;0.15;3/17/2022;3
3711;Short;Seção Masculina;26.55;35;À vista - Cartão;03/02/2022;0.15;3/26/2022;2
3712;Vestido;Seção Feminina;21.92;11;À prazo - Cartão;03/02/2022;0.1;3/24/2022;2
3713;Tênis;Seção Feminina;44.23;16;À vista - Dinheiro;03/04/2022;0.15;03/04/2022;2
3714;Short;Seção Masculina;12.14;46;À Vista - Cartão;03/04/2022;0.1;3/23/2022;2
3715;Vestido;Seção Masculina;26.10;14;À vista - Cartão;03/05/2022;0.1;3/23/2022;2
3716;Tênis;Seção Masculina;38.96;33;À vista - Dinheiro;03/05/2022;0.1;03/05/2022;3
3717;Tênis;Seção Feminina;38.96;48;À prazo - Cartão;03/07/2022;0.1;03/08/2022;3
3718;Tênis;Seção Masculina;12.15;24;À vista - Dinheiro;03/08/2022;0.1;03/08/2022;3
3719;Sapato;Seção Masculina;44.25;43;À prazo - Cartão;03/09/2022;0.1;3/22/2022;3
3720;Sapato;Seção Masculina;26.10;43;À vista - Dinheiro;03/09/2022;0.1;03/09/2022;2
3721;Vestido;Seção Feminina;21.6;30;À vista - Dinheiro;03/10/2022;0.1;03/10/2022;3
3722;Sapato;Seção Feminina;21.8;42;À vista - Dinheiro;03/10/2022;0.05;03/10/2022;3
3723;Vestido;Seção Feminina;26.100;44;À Vista - Cartão;3/14/2022;0.1;4/13/2022;2
3724;Short;Seção Feminina;38.97;2;À Vista - Cartão;3/17/2022;0.15;3/31/2022;3
3725;Vestido;Seção Feminina;44.24;11;À vista - Cartão;3/18/2022;0.1;04/12/2022;3
3726;Tênis;Seção Feminina;26.280;38;À vista - Dinheiro;3/18/2022;0.1;3/18/2022;3
3727;Short;Seção Feminina;21.8;22;À prazo - Cartão;3/19/2022;0.1;04/03/2022;2
3728;Vestido;Seção Feminina;35.18;5;À Vista - Cartão;3/20/2022;0.05;3/28/2022;2
3729;Short;Seção Feminina;26.59;38;À vista - Dinheiro;3/20/2022;0.1;3/20/2022;2
3730;Short;Seção Feminina;21.36;26;À vista - Cartão;3/23/2022;0.1;3/31/2022;3
3731;Sapato;Seção Masculina;21.6;45;À vista - Dinheiro;3/23/2022;0.15;3/23/2022;2
3732;Vestido;Seção Feminina;26.280;45;À prazo - Cartão;3/24/2022;0.15;4/16/2022;2
3733;Vestido;Seção Feminina;26.55;43;À prazo - Cartão;3/25/2022;0.1;04/09/2022;3
3734;Short;Seção Feminina;21.04;37;À Vista - Cartão;3/25/2022;0.15;04/08/2022;3
3735;Vestido;Seção Feminina;44.21;17;À vista - Cartão;3/27/2022;0.05;4/22/2022;3
3736;Short;Seção Masculina;26.325;6;À prazo - Cartão;3/27/2022;0.1;3/29/2022;2
3737;Short;Seção Feminina;26.56;30;À vista - Dinheiro;3/28/2022;0.1;3/28/2022;2
3738;Tênis;Seção Feminina;21.01;2;À Vista - Cartão;3/28/2022;0.1;04/08/2022;2
3739;Sapato;Seção Feminina;26.58;35;À prazo - Cartão;3/30/2022;0.1;3/31/2022;2
3740;Short;Seção Feminina;35.22;14;À vista - Dinheiro;3/30/2022;0.1;3/30/2022;2
3741;Vestido;Seção Feminina;35.18;20;À vista - Cartão;3/31/2022;0.1;4/30/2022;3
3742;Sapato;Seção Feminina;21.92;34;À Vista - Cartão;04/01/2022;0.15;04/12/2022;3
3743;Short;Seção Feminina;21.02;16;À vista - Dinheiro;04/01/2022;0.15;04/01/2022;2
3744;Sapato;Seção Feminina;21.50;15;À vista - Dinheiro;04/02/2022;0.1;04/02/2022;3
3745;Sapato;Seção Feminina;38.93;31;À vista - Dinheiro;04/03/2022;0.15;04/03/2022;2
3746;Vestido;Seção Masculina;21.03;10;À prazo - Cartão;04/03/2022;0.1;04/05/2022;3
3747;Tênis;Seção Masculina;38.97;6;À prazo - Cartão;04/03/2022;0.15;4/21/2022;3
3748;Sapato;Seção Feminina;35.22;42;À prazo - Cartão;04/04/2022;0.1;04/06/2022;2
3749;Casaco;Seção Feminina;12.16;13;À vista - Dinheiro;04/04/2022;0.15;04/04/2022;3
3750;Short;Seção Masculina;21.01;41;À prazo - Cartão;04/04/2022;0.1;4/15/2022;3
3751;Vestido;Seção Feminina;21.20;38;À vista - Dinheiro;04/05/2022;0.1;04/05/2022;3
3752;Short;Seção Feminina;44.23;36;À vista - Cartão;04/05/2022;0.05;04/11/2022;2
3753;Tênis;Seção Feminina;21.20;35;À prazo - Cartão;04/07/2022;0.1;4/16/2022;3
3754;Sapato;Seção Feminina;26.145;36;À prazo - Cartão;04/07/2022;0.1;4/18/2022;2
3755;Short;Seção Feminina;12.15;18;À Vista - Cartão;04/07/2022;0.1;05/04/2022;2
3756;Calça;Seção Masculina;38.95;36;À vista - Cartão;04/08/2022;0.15;4/18/2022;3
3757;Vestido;Seção Feminina;35.21;21;À vista - Cartão;04/08/2022;0.1;4/21/2022;2
3758;Tênis;Seção Feminina;38.95;38;À vista - Cartão;04/08/2022;0.15;4/28/2022;3
3759;Vestido;Seção Masculina;26.100;19;À prazo - Cartão;04/08/2022;0.1;4/19/2022;3
3760;Vestido;Seção Feminina;26.56;5;À Vista - Cartão;04/09/2022;0.1;05/09/2022;2
3761;Vestido;Seção Masculina;38.97;35;À prazo - Cartão;04/09/2022;0.15;4/16/2022;2
3762;Short;Seção Feminina;21.8;38;À Vista - Cartão;04/09/2022;0.1;4/16/2022;2
3763;Tênis;Seção Feminina;35.18;2;À Vista - Cartão;04/09/2022;0.1;4/19/2022;2
3764;Tênis;Seção Masculina;26.370;41;À Vista - Cartão;04/10/2022;0.15;05/04/2022;2
3765;Vestido;Seção Feminina;12.13;42;À Vista - Cartão;04/10/2022;0.1;4/30/2022;3
3766;Short;Seção Feminina;26.100;38;À vista - Dinheiro;04/10/2022;0.1;04/10/2022;2
3767;Tênis;Seção Feminina;35.21;1;À prazo - Cartão;04/10/2022;0.1;4/28/2022;3
3768;Vestido;Seção Feminina;26.59;7;À prazo - Cartão;04/10/2022;0.1;05/05/2022;3
3769;Vestido;Seção Masculina;12.14;20;À vista - Cartão;04/10/2022;0.1;4/14/2022;2
3770;Short;Seção Feminina;35.19;18;À vista - Cartão;04/11/2022;0.1;4/15/2022;2
3771;Sapato;Seção Masculina;26.59;10;À vista - Dinheiro;04/11/2022;0.15;04/11/2022;3
3772;Sapato;Seção Feminina;21.78;39;À prazo - Cartão;04/12/2022;0.1;05/04/2022;2
3773;Short;Seção Feminina;44.24;48;À Vista - Cartão;4/15/2022;0.15;4/17/2022;3
3774;Short;Seção Feminina;38.94;11;À prazo - Cartão;4/15/2022;0.15;5/15/2022;3
3775;Sapato;Seção Feminina;26.55;44;À vista - Cartão;4/16/2022;0.15;5/14/2022;2
3776;Vestido;Seção Feminina;21.92;43;À prazo - Cartão;4/17/2022;0.1;5/14/2022;3
3777;Short;Seção Feminina;35.20;43;À prazo - Cartão;4/19/2022;0.1;05/02/2022;2
3778;Short;Seção Feminina;38.93;13;À vista - Cartão;4/20/2022;0.1;05/06/2022;3
3779;Vestido;Seção Feminina;21.00;13;À prazo - Cartão;4/20/2022;0.1;05/07/2022;3
3780;Vestido;Seção Feminina;44.22;45;À vista - Cartão;4/20/2022;0.15;05/06/2022;2
3781;Vestido;Seção Masculina;44.22;41;À Vista - Cartão;4/21/2022;0.15;05/12/2022;2
3782;Sapato;Seção Feminina;21.78;26;À vista - Dinheiro;4/21/2022;0.1;4/21/2022;3
3783;Short;Seção Feminina;26.145;20;À Vista - Cartão;4/22/2022;0.1;4/27/2022;3
3784;Short;Seção Feminina;21.64;4;À prazo - Cartão;4/22/2022;0.15;4/23/2022;2
3785;Tênis;Seção Feminina;44.22;27;À vista - Cartão;4/24/2022;0.15;5/14/2022;3
3786;Sapato;Seção Masculina;21.92;36;À prazo - Cartão;4/24/2022;0.1;5/16/2022;3
3787;Short;Seção Feminina;26.10;36;À prazo - Cartão;4/26/2022;0.1;5/20/2022;2
3788;Vestido;Seção Masculina;35.18;24;À Vista - Cartão;4/26/2022;0.1;5/24/2022;2
3789;Vestido;Seção Feminina;26.370;40;À prazo - Cartão;4/27/2022;0.15;4/29/2022;2
3790;Vestido;Seção Feminina;35.22;39;À vista - Cartão;4/28/2022;0.1;05/09/2022;2
3791;Short;Seção Masculina;35.22;40;À vista - Dinheiro;4/28/2022;0.1;4/28/2022;2
3792;Tênis;Seção Feminina;26.55;25;À vista - Cartão;4/29/2022;0.1;5/20/2022;2
3793;Short;Seção Feminina;38.93;2;À vista - Cartão;4/30/2022;0.15;05/09/2022;3
3794;Tênis;Seção Feminina;35.22;28;À vista - Cartão;4/30/2022;0.15;5/14/2022;2
3795;Sapato;Seção Feminina;12.15;43;À prazo - Cartão;05/01/2022;0.1;05/06/2022;2
3796;Tênis;Seção Feminina;26.55;11;À Vista - Cartão;05/01/2022;0.1;5/23/2022;3
3797;Short;Seção Feminina;26.145;37;À Vista - Cartão;05/01/2022;0.1;05/04/2022;2
3798;Vestido;Seção Feminina;35.19;4;À vista - Cartão;05/02/2022;0.15;5/29/2022;3
3799;Short;Seção Feminina;26.56;20;À Vista - Cartão;05/03/2022;0.15;5/22/2022;2
3800;Sapato;Seção Feminina;21.34;7;À Vista - Cartão;05/03/2022;0.1;5/31/2022;3
3801;Short;Seção Feminina;21.03;12;À vista - Dinheiro;05/03/2022;0.1;05/03/2022;2
3802;Tênis;Seção Feminina;21.22;31;À prazo - Cartão;05/04/2022;0.1;5/18/2022;3
3803;Short;Seção Masculina;12.14;6;À prazo - Cartão;05/04/2022;0.15;5/15/2022;2
3804;Short;Seção Feminina;38.94;40;À prazo - Cartão;05/05/2022;0.1;05/11/2022;2
3805;Sapato;Seção Feminina;21.20;40;À prazo - Cartão;05/06/2022;0.1;5/17/2022;3
3806;Vestido;Seção Masculina;21.92;44;À prazo - Cartão;05/07/2022;0.15;5/27/2022;2
3807;Short;Seção Feminina;26.370;1;À prazo - Cartão;05/07/2022;0.1;5/23/2022;3
3808;Vestido;Seção Masculina;26.100;42;À vista - Dinheiro;05/09/2022;0.1;05/09/2022;3
3809;Vestido;Seção Masculina;21.36;34;À vista - Dinheiro;05/09/2022;0.1;05/09/2022;3
3810;Short;Seção Feminina;21.03;1;À prazo - Cartão;05/10/2022;0.15;5/15/2022;3
3811;Short;Seção Feminina;21.04;17;À prazo - Cartão;05/10/2022;0.1;5/24/2022;3
3812;Vestido;Seção Feminina;21.92;25;À vista - Dinheiro;05/11/2022;0.1;05/11/2022;3
3813;Short;Seção Feminina;35.18;12;À Vista - Cartão;05/11/2022;0.05;06/08/2022;3
3814;Tênis;Seção Feminina;26.57;49;À Vista - Cartão;05/11/2022;0.15;5/16/2022;2
3815;Sapato;Seção Feminina;26.58;12;À prazo - Cartão;05/12/2022;0.1;5/22/2022;3
3816;Short;Seção Feminina;21.50;15;À Vista - Cartão;05/12/2022;0.15;5/21/2022;3
3817;Tênis;Seção Feminina;35.19;24;À Vista - Cartão;5/13/2022;0.1;5/17/2022;2
3818;Short;Seção Feminina;38.97;29;À prazo - Cartão;5/15/2022;0.1;5/23/2022;3
3819;Short;Seção Masculina;38.97;38;À Vista - Cartão;5/16/2022;0.15;06/07/2022;3
3820;Vestido;Seção Feminina;44.24;42;À vista - Cartão;5/16/2022;0.15;06/01/2022;2
3821;Vestido;Seção Masculina;44.25;24;À vista - Dinheiro;5/16/2022;0.1;5/16/2022;2
3822;Vestido;Seção Feminina;21.03;30;À vista - Dinheiro;5/16/2022;0.1;5/16/2022;2
3823;Tênis;Seção Feminina;21.36;45;À prazo - Cartão;5/17/2022;0.1;06/02/2022;2
3824;Casaco;Seção Feminina;35.21;10;À prazo - Cartão;5/19/2022;0.1;5/29/2022;2
3825;Vestido;Seção Feminina;38.96;13;À prazo - Cartão;5/21/2022;0.1;6/19/2022;2
3826;Vestido;Seção Feminina;21.00;18;À Vista - Cartão;5/22/2022;0.05;5/30/2022;3
3827;Short;Seção Feminina;21.92;47;À vista - Cartão;5/22/2022;0.1;6/18/2022;2
3828;Vestido;Seção Feminina;21.78;39;À prazo - Cartão;5/22/2022;0.15;6/18/2022;3
3829;Tênis;Seção Feminina;21.34;9;À prazo - Cartão;5/23/2022;0.1;6/20/2022;2
3830;Vestido;Seção Feminina;21.22;24;À prazo - Cartão;5/23/2022;0.1;5/29/2022;3
3831;Vestido;Seção Masculina;12.16;22;À prazo - Cartão;5/23/2022;0.15;6/15/2022;2
3832;Vestido;Seção Masculina;21.36;47;À prazo - Cartão;5/23/2022;0.1;6/17/2022;3
3833;Short;Seção Feminina;12.15;45;À prazo - Cartão;5/24/2022;0.15;6/13/2022;2
3834;Short;Seção Feminina;35.20;2;À Vista - Cartão;5/24/2022;0.05;06/05/2022;3
3835;Sapato;Seção Feminina;21.00;32;À prazo - Cartão;5/25/2022;0.1;5/31/2022;2
3836;Tênis;Seção Feminina;21.00;16;À vista - Cartão;5/25/2022;0.1;6/20/2022;2
3837;Sapato;Seção Feminina;44.23;8;À vista - Dinheiro;5/26/2022;0.15;5/26/2022;2
3838;Sapato;Seção Masculina;21.50;35;À prazo - Cartão;5/26/2022;0.1;6/19/2022;2
3839;Vestido;Seção Feminina;21.6;21;À prazo - Cartão;5/26/2022;0.1;6/20/2022;2
3840;Tênis;Seção Masculina;21.03;32;À vista - Dinheiro;5/27/2022;0.1;5/27/2022;3
3841;Vestido;Seção Feminina;26.280;23;À vista - Dinheiro;5/28/2022;0.1;5/28/2022;3
3842;Sapato;Seção Masculina;21.01;22;À Vista - Cartão;5/28/2022;0.1;6/14/2022;3
3843;Vestido;Seção Feminina;38.93;31;À Vista - Cartão;5/28/2022;0.15;06/01/2022;3
3844;Casaco;Seção Feminina;44.21;8;À vista - Cartão;5/29/2022;0.15;6/20/2022;2
3845;Vestido;Seção Feminina;26.57;34;À prazo - Cartão;5/29/2022;0.1;6/21/2022;2
3846;Short;Seção Feminina;21.22;44;À prazo - Cartão;5/30/2022;0.1;06/04/2022;2
3847;Short;Seção Masculina;38.97;4;À vista - Cartão;5/30/2022;0.15;06/11/2022;3
3848;Vestido;Seção Feminina;21.04;17;À vista - Dinheiro;5/31/2022;0.1;5/31/2022;3
3849;Tênis;Seção Masculina;38.97;15;À prazo - Cartão;5/31/2022;0.1;06/04/2022;3
3850;Sapato;Seção Feminina;26.145;23;À Vista - Cartão;06/01/2022;0.1;6/26/2022;2
3851;Vestido;Seção Masculina;44.22;5;À Vista - Cartão;06/01/2022;0.1;06/11/2022;2
3852;Vestido;Seção Feminina;21.36;32;À vista - Cartão;06/01/2022;0.1;6/22/2022;3
3853;Sapato;Seção Masculina;26.325;9;À prazo - Cartão;06/01/2022;0.1;6/18/2022;3
3854;Vestido;Seção Feminina;21.03;22;À vista - Dinheiro;06/02/2022;0.1;06/02/2022;2
3855;Vestido;Seção Feminina;21.04;2;À vista - Dinheiro;06/02/2022;0.1;06/02/2022;3
3856;Tênis;Seção Feminina;38.95;16;À prazo - Cartão;06/03/2022;0.15;06/12/2022;2
3857;Vestido;Seção Feminina;35.20;47;À vista - Cartão;06/04/2022;0.15;6/15/2022;3
3858;Vestido;Seção Feminina;21.01;17;À prazo - Cartão;06/04/2022;0.15;6/15/2022;2
3859;Vestido;Seção Masculina;21.8;3;À prazo - Cartão;06/06/2022;0.1;6/26/2022;3
3860;Tênis;Seção Feminina;26.280;33;À Vista - Cartão;06/06/2022;0.15;06/08/2022;3
3861;Short;Seção Masculina;21.22;30;À Vista - Cartão;06/06/2022;0.1;6/16/2022;3
3862;Casaco;Seção Feminina;26.280;44;À vista - Dinheiro;06/08/2022;0.1;06/08/2022;3
3863;Short;Seção Feminina;38.94;39;À Vista - Cartão;06/08/2022;0.1;6/20/2022;3
3864;Sapato;Seção Feminina;35.22;50;À prazo - Cartão;06/08/2022;0.1;07/06/2022;2
3865;Short;Seção Feminina;21.64;43;À vista - Dinheiro;06/09/2022;0.1;06/09/2022;2
3866;Vestido;Seção Feminina;26.56;13;À vista - Dinheiro;06/09/2022;0.1;06/09/2022;3
3867;Vestido;Seção Feminina;21.78;40;À vista - Dinheiro;06/10/2022;0.15;06/10/2022;2
3868;Short;Seção Masculina;21.04;7;À vista - Cartão;06/10/2022;0.1;07/08/2022;3
3869;Short;Seção Feminina;44.25;12;À Vista - Cartão;06/11/2022;0.1;07/10/2022;2
3870;Vestido;Seção Masculina;21.6;5;À vista - Dinheiro;06/11/2022;0.15;06/11/2022;2
3871;Vestido;Seção Feminina;26.370;23;À vista - Dinheiro;06/11/2022;0.1;06/11/2022;2
3872;Vestido;Seção Masculina;21.92;41;À Vista - Cartão;06/11/2022;0.1;6/28/2022;3
3873;Tênis;Seção Feminina;26.415;17;À Vista - Cartão;6/13/2022;0.15;6/24/2022;2
3874;Short;Seção Feminina;38.93;1;À vista - Cartão;6/13/2022;0.15;6/14/2022;3
3875;Tênis;Seção Masculina;26.59;2;À Vista - Cartão;6/13/2022;0.1;6/15/2022;3
3876;Tênis;Seção Masculina;21.92;28;À vista - Cartão;6/15/2022;0.15;7/15/2022;2
3877;Sapato;Seção Masculina;38.96;45;À prazo - Cartão;6/16/2022;0.1;07/02/2022;3
3878;Tênis;Seção Masculina;21.64;23;À prazo - Cartão;6/17/2022;0.1;6/20/2022;2
3879;Sapato;Seção Feminina;35.22;6;À vista - Dinheiro;6/18/2022;0.1;6/18/2022;2
3880;Tênis;Seção Feminina;44.21;46;À Vista - Cartão;6/19/2022;0.1;6/20/2022;3
3881;Short;Seção Masculina;35.21;46;À prazo - Cartão;6/19/2022;0.1;6/28/2022;2
3882;Short;Seção Masculina;21.92;8;À Vista - Cartão;6/20/2022;0.1;7/17/2022;3
3883;Tênis;Seção Feminina;44.21;1;À prazo - Cartão;6/20/2022;0.1;07/12/2022;2
3884;Vestido;Seção Feminina;35.21;27;À prazo - Cartão;6/21/2022;0.1;07/09/2022;3
3885;Vestido;Seção Masculina;44.21;31;À vista - Cartão;6/22/2022;0.1;07/10/2022;2
3886;Sapato;Seção Feminina;35.19;14;À vista - Dinheiro;6/23/2022;0.1;6/23/2022;2
3887;Tênis;Seção Feminina;12.16;26;À Vista - Cartão;6/24/2022;0.1;7/15/2022;3
