Cargo,Contagem de Colaborador
Desenvolvedor,23
Analista de Sistemas,9
Analista de Suporte Técnico,8
Analista Programador,7
Analista de Business Intelligence,5
Analista de Banco de Dados,4
Assistente Administrativo,4
Assistente Comercial,3
Vendedor,3
Analista Administrativo,2
Analista Contábil,2
Analista de Comunicação,2
Analista de Departamento Pessoal,2
Analista de Marketing,2
Analista de Negócios,2
Analista de Pesquisa de Mercado,2
Analista de Testes,2
Analista de Usabilidade,2
Analista Financeiro,2
Estagiário,2
Administrador,1
Advogado,1
